distance;force;result;datetime
12,83045;14,14861;11.11273;34.241569
8,969705;14,14861;0;35.808438
7,918748;14,14861;6.597739;37.559974
8,828307;14,14861;0;39.07177
7,06968;14,14861;5.937274;40.634254
7,100031;14,14861;5.933341;42.200092
13,59289;14,14861;11.88174;44.827127
7,601566;14,14861;6.524689;46.561061
5,420336;11,46026;4.247674;47.495994
12,77049;14,14861;11.08222;47.563789
11,09065;14,14861;9.564675;50.075322
10,62838;14,14861;8.944674;52.420025
4,510812;6,204066;3.669744;52.879826
8,915532;14,14861;0;54.474635
12,2557;14,14861;10.57739;57.087249
8,104795;14,14861;6.732419;58.871628
7,639465;14,14861;6.451541;60.568173
9,680861;14,14861;8.116088;63.640781
10,46144;14,14861;8.825985;65.96915
7,026618;14,14861;5.698871;67.481664
10,01267;14,14861;8.451006;69.721516
10,01763;14,14861;8.673129;73.927353
7,326206;14,14861;6.27984;81.382121
14,13433;14,14861;12.38612;82.332791
5,084326;9,51844;4.111443;83.079767
6,068555;14,14861;5.445036;83.776215
6,309512;14,14861;5.64466;83.928802
7,748232;14,14861;6.354838;84.012579
11,05342;14,14861;9.515277;84.870352
8,998848;14,14861;0;86.449558
9,927012;14,14861;8.282573;87.248112
10,97274;14,14861;9.503632;87.366795
12,05209;14,14861;10.3229;87.502409
12,48838;14,14861;10.73925;87.503436
7,062696;14,14861;5.624925;88.97965
8,983965;14,14861;0;89.048466
7,055783;14,14861;5.654847;89.083374
7,985162;14,14861;6.660826;89.489321
10,70345;14,14861;9.012964;89.863358
8,952411;14,14861;7.612597;89.931238
11,66573;14,14861;9.964787;89.932212
10,08822;14,14861;8.709683;89.933208
12,54906;14,14861;10.87977;89.934225
10,80179;14,14861;9.120985;89.935201
5,921304;14,14861;4.799354;91.220842
10,29513;14,14861;8.831113;92.23813
12,73572;14,14861;10.9811;92.543873
12,5965;14,14861;10.84182;92.561827
11,62026;14,14861;10.0858;92.56382
5,616525;12,59405;4.415423;93.595634
6,58444;14,14861;5.425809;94.359706
10,69487;14,14861;9.076609;94.936167
8,480764;14,14861;7.077723;95.037926
8,690989;14,14861;7.436247;95.241347
5,698186;13,06598;4.972881;96.464088
9,889718;14,14861;8.534368;97.481952
14,19849;14,14861;12.41052;97.857019
12,71333;14,14861;10.99112;97.857984
9,531104;14,14861;7.924635;98.297817
7,600228;14,14861;6.132347;99.915048
7,504958;14,14861;6.519276;100.016732
11,44021;14,14861;9.837729;100.747076
14,10645;14,14861;12.33859;100.967975
13,70141;14,14861;11.92064;101.018837
8,792941;14,14861;0;102.699644
9,475246;14,14861;7.954226;103.429695
11,52087;14,14861;9.803586;103.54841
12,07738;14,14861;10.3748;103.667062
14,19387;14,14861;12.40925;103.66806
5,995183;14,14861;4.707167;104.943519
6,392626;14,14861;5.04107;104.994377
6,683372;14,14861;5.652896;105.181625
7,450499;14,14861;6.033961;105.284614
14,2439;14,14861;12.49278;106.358791
14,4115;14,46135;12.70558;24.200769
6,937027;13,96713;5.53166;25.661011
6,258088;13,92224;4.94785;26.954412
13,45484;14,3981;11.70893;27.022232
12,88289;14,36028;11.17115;29.671662
8,751691;14,08712;0;31.199811
9,456547;14,13373;8.153045;34.153633
11,17079;14,24707;9.472876;36.647527
9,683162;14,14871;8.209155;39.923948
9,705047;14,15016;8.306231;42.844574
7,084894;13,97691;6.223865;44.479763
7,745972;14,02062;6.379977;46.158886
11,83682;14,29111;10.31711;48.806855
12,02277;14,30341;10.3535;51.456467
13,08284;14,3735;11.34299;54.138948
9,179346;14,1154;0;55.819912
14,39687;14,46038;12.64526;58.516992
8,312068;14,05805;6.958282;60.755195
5,149614;13,84895;4.35921;61.910237
12,88142;14,36018;11.13439;64.590721
9,365985;14,12774;7.824727;67.765892
13,35224;14,39131;11.65734;67.833743
14,09724;14,44057;12.33955;70.499566
8,328298;14,05912;6.799973;72.299879
6,426632;13,93339;5.695089;73.775103
5,928965;13,90048;4.749169;75.014401
9,023741;14,10511;0;76.560485
8,665178;14,0814;0;78.139708
10,19458;14,18252;8.525458;80.448973
12,17627;14,31356;10.51432;83.096526
11,0731;14,24061;9.403466;85.590439
8,215099;14,05164;6.670983;87.339818
8,085002;14,04304;6.764391;89.12177
6,176057;13,91682;4.891867;90.393799
11,63023;14,27745;10.02277;93.042643
10,42762;14,19793;8.830969;95.369382
7,675074;14,01593;6.36203;97.050114
6,068997;14,42807;5.031731;13.147469
14,43176;14,42807;12.67633;15.827567
11,77983;14,42807;10.11841;18.494149
7,480628;14,42807;6.483846;20.234091
10,60142;14,42807;8.93346;22.623783
9,659472;14,42807;8.183522;22.691599
7,415786;14,42807;6.476924;24.449879
6,56626;14,42807;5.954339;26.068628
7,505377;14,42807;6.303587;27.786674
13,91224;14,42807;12.25381;30.468966
9,857235;14,42807;8.334992;32.706562
14,2285;14,42807;12.44922;35.387581
13,27487;14,42807;11.52095;38.06844
11,41216;14,42807;9.781601;40.699551
14,79154;14,42807;13.11944;43.355906
11,40778;14,42807;9.727368;45.96159
13,36648;14,42807;11.61245;46.029408
13,2717;14,42807;11.63922;48.697533
4,892108;8,462696;4.006008;49.34383
13,94181;14,42807;12.15531;49.412675
9,510825;15,02187;8.646221;12.790337
11,47855;15,03518;9.929376;15.572954
6,340203;15,00041;5.347436;17.08361
11,70063;15,03669;9.984901;19.868382
9,536785;15,02204;8.016805;19.936677
12,66304;15,0432;10.96137;22.7346
7,401353;4,359404;5.95233;11.662619
6,813995;13,14109;6.032151;13.156215
9,559294;4,428939;8.048955;13.836377
7,144022;10,65262;5.955704;15.0402
5,469192;19,82972;4.429363;16.686704
5,069503;4,533442;4.256045;17.079133
11,61362;7,414506;9.903533;17.145956
9,775408;4,630091;8.286865;17.894822
11,39746;9,594741;9.688644;19.644366
10,5916;16,93954;8.919141;24.463718
6,558491;15,11044;5.221135;29.802474
10,6818;16,54273;9.00857;31.07959
4,565692;10,88491;3.61454;31.817202
13,3539;3,988088;11.67372;31.851072
8,69131;13,99235;0;32.601375
9,199059;17,92092;7.5945;33.608174
9,296988;9,00724;7.708645;34.916311
10,7651;12,45709;9.078461;35.935585
13,81927;17,55195;13.44892;36.86313
14,37506;18,01012;14.72884;36.94192
5,848918;4,947811;5.097504;37.449559
5,090714;11,33339;3.994861;37.805863
12,4283;7,918595;10.68888;38.519628
9,706813;18,65802;8.161432;39.760046
7,109;9,210849;5.749957;40.761327
10,97932;11,56676;0;41.439987
10,86656;12,91066;9.354657;42.001972
13,08378;19,8478;15.63942;43.426226
5,941771;15,27691;4.664032;43.494043
7,385047;8,145987;5.911845;43.496032
9,073748;19,47843;7.531433;43.49703
6,215429;18,30932;4.956641;43.498032
7,767478;3,578983;6.655088;43.969766
6,50564;19,25097;0;44.903479
8,288989;14,58111;6.752284;45.591183
10,70059;11,28487;9.011095;45.829521
5,430136;11,52068;4.260404;46.761962
14,43021;13,56622;12.74943;48.357894
9,513808;15,06295;7.894189;48.476578
13,13603;14,22136;11.53909;48.477591
10,61686;4,606521;9.01708;49.255653
5,050988;11,63906;3.959558;49.358971
7,632899;13,56349;6.153549;50.276048
14,58722;12,8863;12.86428;50.869005
5,460785;12,46556;4.274689;51.887758
11,44623;6,805473;9.727949;52.125205
8,356189;17,13524;6.886845;53.670801
14,28923;15,72034;12.51582;53.789512
5,469495;11,31088;4.285003;54.72559
8,835943;11,67362;7.659825;55.421738
9,967346;9,49389;8.618131;55.524498
7,974753;13,28862;6.898628;55.591899
14,15293;6,955085;12.41841;56.899058
13,4606;14,61905;11.80989;58.155381
9,279889;17,94314;7.74648;58.190861
10,06344;17,65846;8.902938;58.546908
14,33373;3,905213;12.62823;59.310249
8,498095;10,62169;7.357845;60.022871
13,94888;8,171837;12.20546;60.10864
9,29971;14,01885;0;60.179464
11,74809;6,947391;10.14754;61.485912
14,44536;12,20715;12.78189;62.436934
9,70327;17,82432;8.091831;62.843869
13,19166;19,17849;14.93946;63.727392
7,01193;8,56737;5.982606;64.69486
13,57251;6,20207;11.82233;64.898286
8,936769;7,981749;7.738476;64.900281
11,77083;19,55108;13.56812;67.34192
4,815434;16,6736;3.917798;68.563733
6,451886;19,3911;0;68.868944
10,63317;16,10068;9.146564;70.059724
12,18706;17,20972;11.32425;70.517501
5,626986;7,939709;4.980817;71.283086
12,40125;11,77071;10.85127;72.710879
9,664237;15,27649;8.137169;72.829082
9,877847;16,71577;8.235539;73.066447
10,50351;12,35674;8.912988;73.134263
6,82695;8,982842;5.954404;73.13526
9,22706;13,2827;7.621372;73.136263
7,074285;4,648738;5.713874;73.138257
13,55765;8,93635;11.83532;74.797267
9,862856;16,31081;8.212902;75.628695
9,653755;18,71714;8.745616;76.120911
9,337446;14,65366;8.024645;76.290497
8,58744;3,666739;7.214602;76.816588
10,89207;3,884995;9.317266;77.003059
13,67564;9,058114;11.89654;77.987002
7,758844;18,41017;6.263784;79.158287
11,03345;3,51162;9.405473;79.804171
6,940949;5,971698;5.528048;79.805168
7,149275;12,86418;5.779814;80.549811
9,008338;9,825262;7.618652;80.566799
11,51101;7,183547;9.832504;81.908175
10,53711;14,68891;8.911998;83.01075
9,34116;17,4341;8.021237;83.163828
12,89685;15,80458;11.1604;83.502936
12,92719;4,02851;11.16146;84.266482
6,561882;13,35193;5.188146;84.809531
8,964256;12,21006;7.570563;85.435874
10,07699;18,84766;8.48366;86.457119
6,346612;8,79139;5.60832;87.407764
10,72634;6,471701;9.166564;87.578037
7,694118;19,85653;6.677046;88.918473
10,28277;18,49017;8.611667;89.411756
6,468916;4,07906;5.122574;89.834515
13,66445;3,574696;11.92122;90.106772
13,77863;10,83375;0;91.059838
12,59608;11,82128;10.90978;91.619905
9,909664;8,796492;8.287376;92.977006
9,309353;14,05972;0;93.282148
12,72974;15,27324;10.98677;94.437908
11,3137;19,13354;12.00768;95.065263
6,035262;10,06915;4.739322;95.134658
7,445014;7,426112;6.086037;95.135617
7,681959;19,76018;6.332391;95.136614
8,754129;4,869723;7.404539;95.137638
5,60841;6,004869;4.98602;95.72869
7,164968;17,70337;5.845626;96.203435
11,8789;10,03921;10.21841;97.883523
10,31921;17,05372;8.718356;97.885519
6,761633;3,753278;5.466483;97.952338
10,41288;3,469549;8.990709;97.953336
5,509583;6,056324;4.868375;97.955335
12,93401;9,3042;11.34018;97.956331
5,286927;7,559232;4.38041;98.597061
6,78931;9,362845;5.560555;99.040034
9,501769;9,267491;8.155046;99.378713
11,28569;10,3001;9.658384;100.160255
10,69835;12,24475;9.235899;102.435166
10,54833;13,54648;8.979798;102.589808
14,69397;12,46592;12.98723;102.623681
11,7048;16,45453;10.01402;103.200142
14,66705;3,236025;12.96056;103.828485
6,286714;6,89542;5.226054;103.878884
11,49405;4,201175;9.846709;103.982095
9,525804;18,51658;8.063896;105.968755
11,32075;3,847716;9.727517;106.698779
5,785624;8,861223;4.564853;106.74964
9,90376;5,24312;8.316225;106.800596
5,92168;15,30429;5.134543;107.446431
8,868331;7,666339;7.296036;107.514729
11,11475;18,88873;9.456091;107.516725
7,200228;14,27491;5.750257;107.516725
7,881057;13,8647;6.868031;107.518719
7,431028;5,117168;6.476423;108.160002
6,802604;11,76092;5.438847;108.721074
11,52948;12,90408;9.839621;109.876611
11,95502;17,54154;11.41971;110.760867
4,344031;9,61716;3.52245;111.396166
14,09516;8,17279;12.35208;112.329704
10,08416;11,00496;8.728208;112.550114
12,77857;17,45496;12.15038;113.975472
6,492857;6,931811;5.225908;114.689622
6,839411;7,646154;5.584602;114.790895
11,63132;7,476822;9.922954;115.369225
12,19733;7,512421;10.46076;115.387152
9,615737;7,030517;8.098506;115.453972
14,16517;18,59678;12.4053;115.45497
8,387238;12,367;6.843312;115.455968
7,003823;5,742109;5.599073;115.456997
5,209133;7,846873;4.230179;116.099288
11,04955;3,670369;9.522054;116.116238
7,767166;11,03821;6.313996;117.066229
10,74737;12,55276;9.293489;118.441544
11,04845;6,550497;9.343901;119.580056
12,37205;12,97135;10.72893;120.835246
10,99051;15,35444;9.543849;121.141468
6,302132;19,65354;5.039965;121.926878
7,713956;5,928824;6.262297;122.636286
8,101601;9,91723;6.586432;123.163529
9,239191;16,31026;7.624417;124.199283
7,960164;18,48343;6.845524;124.386785
5,731954;3,523861;4.856057;124.750471
9,455501;4,793242;7.860805;125.123469
7,197739;14,71591;6.322976;126.141269
10,07917;17,39153;8.562743;127.159615
6,590769;19,52509;0;128.638859
7,977842;15,73614;0;128.791439
13,54448;16,39403;11.7829;130.181825
8,496195;16,42702;7.062448;130.317466
5,014327;9,811813;3.946661;131.064227
10,56939;15,4255;8.894325;132.865179
11,91382;17,70325;11.42989;133.578459
12,11528;19,39593;13.82846;133.900444
7,460934;5,0966;6.193514;134.494772
12,45874;6,460026;10.72021;135.122658
9,302947;12,21294;7.68194;135.64849
12,27208;12,8071;10.70981;136.276353
7,671022;5,701114;6.755368;137.02392
6,151851;13,72995;5.072807;137.584035
8,909135;14,91797;0;137.957007
12,11517;15,08032;10.38001;139.060972
10,56262;6,456218;9.102064;140.163771
10,93613;7,254278;9.333863;140.319497
14,41425;10,22313;12.74666;142.336897
13,83176;19,24897;15.88044;142.625128
7,553829;6,310402;6.556981;142.692941
9,061123;10,46917;7.757843;142.693913
10,25966;11,0695;8.640388;142.694911
8,458056;10,55092;7.092575;142.695906
6,820406;7,45838;5.893385;143.490891
5,99982;11,24584;4.865338;143.74518
11,86869;9,127035;10.28081;144.376057
11,86175;15,08108;10.25233;145.479189
6,3198;3,94286;5.183722;145.886977
4,891294;9,814018;4.046511;146.244038
14,56386;9,281362;12.88338;147.210458
14,4059;12,39484;12.74522;147.787675
9,766431;5,260849;8.278265;148.620488
9,853212;8,064679;8.416506;149.129164
11,8865;10,23911;0;149.299716
8,042798;10,98714;6.859907;150.079194
4,573298;4,806341;3.782231;150.439232
9,436133;8,275736;7.902137;151.30548
7,62921;18,96534;6.678497;152.901005
10,85397;17,72887;9.271214;153.121381
8,616831;6,282309;7.477477;154.003098
9,182016;9,06048;7.675528;154.428458
10,62474;10,4924;8.974332;154.886751
7,731007;12,63389;6.59814;155.039342
13,73178;5,863139;12.0472;156.142922
6,470358;11,42959;5.345162;156.176807
8,385931;19,99943;7.209918;157.619908
9,952719;17,5577;8.306292;157.840346
7,254638;3,788383;6.042966;158.281136
10,09653;6,166815;8.445625;158.825255
4,920986;17,82436;4.125022;159.214653
9,759203;18,45242;8.118725;160.606615
10,72749;17,83898;9.100228;160.675382
7,816572;5,749694;6.326462;160.676397
10,37483;14,71088;8.714669;160.67745
11,28116;6,670923;9.587746;160.678377
9,094293;3,908977;7.678421;161.267799
6,586267;13,89819;5.831743;162.234976
8,456757;18,50857;7.058495;163.100628
14,46305;19,17973;16.66407;164.220905
8,108921;5,345629;6.688147;164.901652
9,998257;9,433798;8.475346;165.719251
12,06817;13,52838;10.51212;166.718578
12,20983;18,33301;12.52379;167.601286
7,325906;14,31004;6.388671;169.297846
6,638266;16,50123;5.773069;169.586111
13,42896;12,99137;11.75513;170.011131
11,20951;18,17186;10.50831;170.825983
10,47223;18,79506;9.007992;170.893771
9,464456;12,99507;7.877693;170.894802
6,527274;19,70121;5.747463;170.895777
11,78323;6,518251;10.26404;170.896799
6,680401;6,392273;5.623107;171.576215
5,908585;7,120624;4.773664;171.577183
6,279364;12,46956;5.065814;172.221477
9,066341;10,28996;7.619119;172.425451
5,973162;3,111134;5.089006;172.492807
9,655045;17,02492;8.176179;172.493826
12,63333;6,742587;10.92019;172.4958
12,46844;3,366756;10.89708;172.4958
9,813041;3,49056;8.279181;173.069442
6,701178;8,026014;5.308911;173.306979
5,797633;18,39658;4.842233;174.054648
6,912087;16,1347;5.550948;174.274051
11,52779;6,164427;9.815935;175.429177
9,971398;9,905209;8.373036;175.819135
7,028937;16,43653;5.655108;176.379708
11,81079;13,68254;10.20846;176.820669
9,922049;5,612037;8.437198;177.719721
7,003185;11,6916;6.210873;178.17904
14,3125;12,23568;12.53555;179.077669
14,85636;17,86025;15.16821;180.129844
9,001015;3,085696;7.432362;180.587589
8,077691;9,14226;6.883125;181.321541
9,334733;16,17649;7.870975;182.475104
12,1592;12,74858;10.4843;182.526936
11,74315;12,61369;10.15392;182.593785
12,00539;10,83651;10.30605;182.595748
10,10261;6,604643;8.503145;182.596746
10,17709;6,792347;8.509509;182.597748
4,690298;6,178141;3.703058;183.034117
7,816528;15,51582;0;184.08724
11,29014;13,30618;9.788305;185.020505
12,3324;14,24116;10.74302;185.241456
5,922786;3,519174;4.704379;185.581843
9,044725;9,84314;7.458717;186.615655
6,693502;18,96045;0;186.804673
5,867225;16,19131;5.217577;187.550192
4,635729;12,03746;3.672308;188.408507
6,766323;8,608912;5.364685;188.442418
11,93442;5,760379;10.19749;188.646392
7,443913;18,2251;6.213;190.649614
11,40646;3,377239;9.765;191.310846
5,465737;8,998366;4.609584;191.446484
11,08649;5,140569;9.47036;191.582536
11,21346;18,99384;11.90366;194.075179
7,222396;9,096466;6.192725;195.145595
9,554603;13,09089;0;195.707068
14,61138;18,80585;16.18378;197.538774
12,42235;19,8451;14.86088;197.74224
11,66603;3,589908;10.04754;198.422028
6,756192;8,174711;5.586843;198.609499
12,0608;10,76575;10.39633;200.436289
13,17388;10,67019;11.41913;200.627298
7,1457;11,39014;5.703489;200.694642
11,45532;15,69452;9.803846;200.695703
10,67014;5,146618;8.982075;200.697638
9,789083;5,488902;8.379202;200.698636
7,238693;9,360091;6.238554;201.802488
6,384934;12,68679;5.235487;201.937089
9,136618;13,28931;7.812385;202.602925
13,86878;17,21114;13.14139;203.877642
9,014084;10,10678;7.625076;205.320605
5,289928;18,55713;4.347355;205.389389
9,641073;16,90726;8.275677;206.459676
12,4032;17,90162;12.29545;207.188834
12,85527;4,512629;11.15426;208.071318
7,13808;10,02353;5.702472;208.274744
12,03962;14,11049;10.41768;209.820379
11,25396;17,0695;9.543379;210.21037
4,335274;6,295164;3.468289;210.634442
10,24242;15,55315;8.833117;212.755585
6,69734;16,57572;5.941077;212.926132
10,68942;17,33715;9.243405;213.180485
11,57894;9,208404;9.853582;214.859126
11,03678;15,49548;9.363377;215.860969
13,03595;15,67735;11.28419;216.081379
8,740926;16,23264;7.164913;216.386565
8,494568;18,49954;7.366618;216.454382
13,94158;11,86972;12.23624;216.456377
9,083239;14,8628;7.685553;216.457376
12,80438;12,69791;11.12976;216.458374
12,0311;3,798076;10.33651;217.186593
7,195198;9,116985;5.882047;217.474349
9,892742;19,03207;8.35572;219.393647
7,758063;15,91533;6.257584;220.107899
9,790188;4,94019;8.367107;220.90534
6,785153;9,538113;5.402452;221.108795
5,30175;16,11748;4.348278;221.447923
12,24203;9,874259;10.58769;221.94006
6,812887;9,49335;5.414939;222.925731
11,33085;6,678138;9.84126;223.180082
10,51931;17,47359;8.835539;224.810835
10,47158;17,6365;9.032776;224.879653
9,441922;4,738216;7.822949;225.573532
6,765773;6,510361;5.718378;225.608403
8,869534;9,929509;7.501015;226.389221
8,582442;19,44661;7.154675;227.457996
10,77627;7,484911;9.109881;228.747556
7,341533;19,32778;6.35484;230.257589
10,35718;18,28254;8.680463;230.411282
8,796618;15,73345;7.311646;230.7155
6,856989;8,404272;5.822505;231.65007
11,32525;15,02411;9.823936;233.447865
6,637294;19,34333;5.819822;233.549595
12,25869;15,29239;10.65532;233.550592
10,04578;4,952372;8.521048;234.363481
13,28402;5,908082;11.53019;234.685763
8,810193;12,41331;7.521501;235.299299
8,842029;13,26754;7.416809;235.858798
11,7805;3,777934;10.08212;236.590969
6,268031;15,85661;5.05732;237.354383
9,988118;11,6011;8.340643;237.643626
11,5103;13,08487;9.897384;238.256217
4,867138;16,01204;3.861282;239.428624
6,960741;11,7123;5.797628;239.547344
9,689857;13,86436;8.240257;240.888408
10,26068;19,70591;9.211585;241.415192
5,082553;9,860552;4.09127;242.179831
7,705334;7,295805;6.208085;242.281582
8,633631;12,37011;7.092274;243.030446
12,95237;8,99313;11.29329;243.149132
6,420605;18,08515;0;244.745181
8,97858;12,76665;7.382891;244.913768
9,130095;13,03492;7.520707;244.983063
8,247244;19,21679;6.883953;245.610387
8,452573;12,61347;7.168059;247.290949
9,721231;10,96408;8.357849;247.359731
10,05759;11,63072;8.437821;247.460461
9,642032;16,63677;8.05054;248.088932
9,849078;4,580927;8.311415;248.818506
10,00826;5,426468;8.389949;248.971093
12,95768;12,8522;11.19494;250.482509
14,0783;14,08165;12.30438;250.702954
11,59039;6,903648;9.934332;251.975274
5,203888;18,90258;4.477482;252.264497
14,04814;8,582073;12.27901;253.046168
13,17841;15,59333;11.48136;253.573808
12,61141;3,323062;10.86033;254.22458
13,5144;3,529091;11.76986;254.258517
12,78869;3,613922;11.07601;254.275449
13,32068;7,527319;11.61297;254.988542
11,41561;3,827989;9.80528;255.717617
12,94484;7,460056;11.22651;256.396807
12,93558;15,9106;11.31646;257.941842
14,00308;19,24546;15.90511;258.53527
12,03593;3,967729;10.29523;259.301524
8,638495;11,63629;7.263388;260.11593
11,01576;10,00186;9.565216;260.31939
9,84319;17,46928;8.224318;261.258596
7,263999;7,183504;5.942595;262.087933
10,72854;10,38124;9.155882;263.00449
13,66195;9,627801;11.93296;263.106218
12,28225;11,33293;10.55305;263.869217
7,180546;12,24784;5.806312;265.226162
8,548627;15,23609;0;265.463533
10,09118;12,6492;8.69867;266.347056
14,25164;16,54232;12.49774;266.94255
8,627962;14,17805;0;268.487294
9,528437;18,30007;7.895696;269.627596
12,46577;15,23969;10.81986;269.762242
10,15328;19,76321;8.875429;270.067463
6,771845;6,66323;5.474537;270.78154
8,058702;11,16677;6.523458;271.442803
12,04556;7,846673;10.41475;271.544502
9,43954;11,32453;8.047211;272.04035
8,846798;4,749579;7.301324;272.702128
5,898308;12,20688;4.750022;273.143524
7,660051;10,31065;6.205606;273.24579
8,772754;11,5819;7.555427;273.68663
10,45456;3,197601;8.777147;274.263886
11,65915;10,74531;0;275.314695
10,94245;9,72637;9.242857;275.367077
8,798134;12,88753;7.261851;275.434904
13,36767;4,285944;11.76258;276.269753
4,587066;15,03593;3.672524;276.490815
8,72208;12,86948;7.167871;277.170902
13,07808;11,10394;11.31047;277.983731
12,19687;12,26418;10.48819;278.053549
12,66255;8,146195;10.9309;278.054541
7,224395;5,85888;5.891861;278.055538
8,647882;7,462461;7.116283;278.056536
4,93538;5,285786;3.928547;278.459471
4,297461;16,35448;3.463717;279.122261
9,183205;7,755455;7.575284;280.05539
11,14874;10,3945;9.580495;280.275821
12,8314;7,53161;11.16136;281.688431
8,193343;14,85219;0;281.808113
8,61878;12,53815;7.469619;282.230981
14,63251;14,70191;12.90823;282.993561
7,799151;3,833729;6.69322;283.503762
9,132568;17,17704;7.550124;285.404765
8,652945;18,13266;7.145821;285.406761
8,957732;18,0207;7.507914;285.506496
11,9532;5,428912;10.22465;285.574346
13,59437;17,652;11.89131;285.575344
12,31124;6,353693;10.56486;285.576357
12,81254;18,0221;11.07216;285.57734
13,86319;7,197736;12.20142;286.914862
7,748114;14,62739;6.656769;287.850292
8,806222;14,14306;7.22751;288.071845
14,08633;16,75754;12.66434;288.682218
8,243581;5,927899;6.871644;289.464275
8,62327;6,135326;7.049212;289.498189
11,76204;7,6093;10.12377;290.111093
13,96006;11,75224;12.20814;290.8572
7,335052;3,311947;6.090865;291.264631
9,527088;8,927492;8.068251;292.197246
13,37362;12,9265;11.61757;293.267488
12,57572;13,93067;10.88004;293.437038
6,2402;4,656794;5.130247;293.895409
7,371845;18,48433;0;295.100832
11,82513;13,03383;10.29748;295.863835
11,8098;16,67925;10.18886;296.526633
5,827093;6,902482;4.666292;297.153558
5,708695;13,26654;4.588063;297.68133
14,5344;10,06725;12.80407;299.038251
13,80859;13,70228;12.09531;299.089113
9,926968;4,620334;8.545834;299.870078
9,732508;18,41347;8.294052;301.92533
13,23085;16,24139;11.54792;302.110829
11,17558;18,57155;10.64727;302.366316
14,6911;14,26268;13.00257;302.433645
8,600704;15,73888;7.303874;302.434642
10,33799;14,52589;8.671589;302.435642
11,80933;11,24268;10.20266;302.436654
6,409459;8,980068;5.860714;303.435601
14,09779;6,312989;12.41294;303.622112
11,49774;15,86403;9.830487;305.318765
7,94579;18,10691;6.672362;305.319765
5,28336;3,606199;4.452958;305.642432
9,488232;15,941;8.072569;307.693801
