distance;force;result;datetime
7,012091;6,137147;5.581774;79.303473
9,365435;4,750222;7.77778;79.336356
13,44903;4,501823;11.71986;79.488948
6,589896;10,17916;5.53661;79.697461
6,975255;15,75951;6.063391;79.868523
5,619249;16,49357;4.610322;80.05499
7,358596;13,32984;5.945039;80.124812
6,741546;12,23502;5.814273;80.145747
12,73169;8,338181;11.05216;80.283415
13,68274;7,982079;11.97839;80.401063
11,90918;9,579471;10.23481;80.418053
14,89261;10,30449;13.21158;80.808486
8,606093;13,92575;7.036471;80.956092
10,16486;12,72477;8.648359;80.959085
13,40961;12,73907;11.71409;80.986011
8,511257;12,85173;6.94101;81.140154
13,61424;15,33862;11.86187;81.432912
10,11173;17,94334;10.89544;81.5007
12,04654;15,46221;10.38827;81.517652
12,97924;18,66568;14.06626;82.082176
14,22675;11,41044;12.45135;82.100094
13,8918;19,69016;16.661;82.268645
4,92587;3,572881;3.936091;82.560659
7,406874;4,731474;5.932936;82.8201
12,87406;3,920945;11.2649;83.023557
9,635691;5,452012;8.175143;83.114315
9,608884;8,357895;8.132477;83.557128
5,89622;13,93717;4.956994;83.573085
6,605799;14,84914;5.456475;83.795152
11,0112;11,5788;0;83.948732
8,382059;13,87767;6.834122;84.016553
8,304661;13,54812;7.034614;84.050499
9,712243;13,68659;8.1073;84.256952
6,204575;19,30245;5.044528;84.307811
13,48214;12,15681;11.80732;84.528223
14,0369;12,67389;12.24391;84.613995
7,722662;17,61039;6.270913;84.62995
11,58183;12,89659;9.868765;84.630948
9,618012;16,37679;8.096125;84.733672
11,97197;15,12454;10.3483;85.074827
13,00219;15,77878;11.24365;85.175592
11,99449;16,12151;10.84128;85.19351
8,602567;15,75868;7.035038;85.281278
14,03707;16,17412;12.35928;85.33214
14,22973;18,13847;14.64052;85.607619
11,81429;19,77839;13.71482;85.91429
6,469038;4,1494;5.11839;86.354141
11,70747;3,098313;10.13144;86.540644
9,952526;3,725898;8.378955;86.542608
10,99823;3,688551;9.455114;86.592057
5,205642;9,566583;4.172991;86.699738
4,537335;11,88541;3.688842;86.784511
6,385093;9,227314;5.192113;86.834378
5,683763;11,64004;4.470254;86.919183
9,253082;8,486349;7.636078;87.157026
9,568551;8,41055;8.236296;87.242837
13,25855;7,183751;11.48585;87.29965
13,11807;8,466991;11.34654;87.554
9,634542;10,64941;8.00633;87.569926
12,88028;11,70105;11.15824;88.182319
7,233355;19,1512;6.158381;88.18404
9,630382;15,50426;8.044192;88.251838
9,053311;12,76639;7.752728;88.438333
12,21519;14,28025;10.47715;88.525782
10,16028;16,74643;8.656348;88.696664
9,865746;18,90935;9.550356;88.76448
12,98053;15,61093;11.31861;88.848755
11,38867;18,10244;9.903771;89.130972
10,77503;19,20333;10.89086;89.217743
13,29461;18,16927;13.70949;89.302513
4,353916;5,335998;3.471101;89.6815
7,47526;3,870145;6.23495;89.786803
5,124691;7,404354;4.186133;89.924169
7,714916;7,215277;6.431404;90.263302
6,718132;8,839755;5.826157;90.297286
14,03703;7,352452;12.35342;90.690738
8,002398;11,8572;6.473357;90.741603
9,85833;9,300137;8.374932;90.862281
8,312087;12,63486;6.85869;90.914175
12,49387;8,506083;10.77819;90.929101
11,36156;11,1941;0;90.931097
11,68754;8,920907;9.966813;91.006926
11,98193;9,021509;10.41938;91.007892
13,93451;9,176003;12.19214;91.07172
8,146966;16,77818;0;91.124585
8,152649;18,02148;6.625102;91.653167
11,93536;12,79333;10.27066;91.669124
13,39047;13,52127;11.61821;91.823883
14,96999;11,76612;13.29086;91.89167
12,77621;15,82582;11.02718;92.231801
10,93557;17,87765;9.405431;92.401383
10,65624;19,51148;9.939191;92.553972
14,20105;18,34942;14.94722;92.655672
14,39684;18,73156;14.62464;92.792338
7,004868;4,440022;5.99946;93.351333
8,116569;4,506479;6.716016;93.414165
6,424547;6,286939;5.110274;93.465236
6,283346;7,830353;5.092124;93.58242
5,275106;9,916944;4.132107;93.599378
8,670061;5,99931;7.348708;93.667771
4,549313;11,8322;3.709173;93.669737
7,179133;8,315453;5.742069;93.724589
12,35981;5,305067;10.79555;93.82532
10,01576;6,805801;8.357828;93.915084
5,502679;12,87491;4.666832;93.982898
4,257499;18,60161;3.411433;94.109597
6,431075;14,65961;5.13432;94.231235
10,00122;9,616509;8.343094;94.3619
11,41071;6,45514;9.86147;94.362883
9,195347;10,65761;7.68799;94.412788
5,141884;19,53587;4.342369;94.446663
11,22312;7,850464;9.58053;94.654695
5,837728;18,35191;5.034809;94.739476
7,766605;18,87766;6.290139;94.989808
12,23315;15,16612;10.50762;95.622135
12,96483;11,92759;11.34661;95.708869
11,35076;19,83418;12.90285;96.3875
11,39852;19,91948;13.46469;96.473304
8,506613;4,069822;6.950294;97.048774
11,61451;3,073572;9.994725;97.09864
8,72493;4,298735;7.239359;97.100637
12,31797;3,276028;10.57599;97.133547
14,65422;3,73611;12.97917;97.218354
6,570807;7,533502;5.846994;97.354957
9,676444;5,552351;8.095311;97.490592
12,12757;5,277343;10.49404;97.507548
9,83659;6,481246;8.225167;97.541493
9,697437;7,543511;8.061471;97.643706
6,473988;13,24064;5.147377;97.778942
8,170945;9,621732;6.973085;97.780941
6,357783;14,07419;5.074324;97.848756
7,345081;13,56565;5.887083;97.999391
10,03759;12,62993;0;98.119758
8,637085;13,21462;7.058091;98.204735
12,40993;9,510764;10.74729;98.546238
13,90699;12,0432;12.2106;98.748701
11,12239;11,93737;9.416475;98.99404
10,99158;16,06394;9.3532;99.248395
7,037662;13,38372;5.959092;99.250388
14,19889;15,46615;12.4991;99.384608
11,57455;11,01656;9.856261;99.559111
13,0125;16,85011;11.68341;99.626964
7,774631;3,595579;6.303876;100.068719
5,472126;5,117552;4.314115;100.070715
9,129332;3,421722;7.530086;100.119618
10,96072;3,583255;9.275935;100.274171
13,96248;4,021309;12.23372;100.392887
10,41911;4,46324;8.914807;100.410811
10,67051;4,507273;9.072067;100.411802
11,80962;4,110043;10.08355;100.412802
11,7761;4,66413;10.27236;100.528495
6,633331;8,347919;5.840505;100.545445
14,00416;5,880751;12.21884;100.731951
13,53326;6,728789;11.75112;100.939424
10,51791;7,985408;8.834003;100.941387
11,67141;11,50841;10.13942;101.789222
8,257285;16,60109;6.972789;102.070471
14,00987;14,35901;12.33841;102.291878
14,09466;15,76511;12.39706;102.410561
7,943536;19,31993;8.131593;102.411564
10,86866;16,14668;9.343159;102.477388
10,67538;17,72751;11.58185;102.70381
11,47716;18,45453;11.66881;102.992678
10,9002;19,92054;11.72151;103.094682
13,38814;19,25937;15.17735;103.162501
14,25596;19,66598;16.96559;103.264742
4,805564;4,463497;3.778935;103.62976
5,545196;3,804467;4.3881;103.630758
5,927847;3,853851;4.687748;103.647713
5,983068;3,200457;5.01541;103.732485
5,185453;5,535;4.253818;103.749442
6,742216;4,647101;5.675414;103.800323
6,067355;6,387114;5.021798;103.852209
7,556982;4,738138;6.174898;103.886117
6,334194;6,595147;5.343721;103.888072
9,378778;4,199726;7.754291;103.903029
12,73219;3,472205;11.04109;103.953928
6,130315;7,755352;4.848229;104.02271
10,98865;5,98408;9.341068;104.346098
9,975561;7,014111;8.626387;104.431118
9,506383;8,89795;7.977025;104.600701
5,626249;14,50658;4.833556;104.602699
11,02048;11,1351;0;104.809557
9,07571;10,19699;7.483666;105.211483
13,33526;11,2416;11.5777;105.531627
12,54923;12,77297;10.80206;105.779996
7,931065;19,47095;8.722015;105.95553
7,795642;17,86381;6.599923;106.495804
11,41129;11,37968;9.89945;106.580574
10,46214;12,89281;8.969093;106.581573
7,476019;3,839212;6.067153;107.075345
5,561051;5,64295;4.372435;107.098284
13,01575;4,083846;11.2901;107.377537
8,150389;6,857672;6.766653;107.465827
6,17187;12,38855;5.426065;107.859336
6,516407;19,94925;0;108.131611
9,010983;10,15265;7.641501;108.220372
8,435403;15,30508;0;108.271891
9,217543;11,45571;7.671126;108.291851
13,68187;8,619929;11.92105;108.294831
13,8385;9,137485;12.10316;108.306799
10,72334;10,33615;9.033582;108.623011
7,739951;15,58215;6.235105;108.833446
12,04028;12,67535;10.48843;108.866359
9,144557;17,0015;7.857862;109.000002
13,27297;12,83017;11.51261;109.035905
12,0205;13,67077;10.45239;109.177526
10,81255;15,49755;9.300383;109.18052
13,65427;14,7959;11.94062;109.399935
13,27781;13,63561;11.53275;109.419881
10,53203;16,85983;9.063338;109.421873
9,207023;19,01806;7.811587;109.455783
11,44442;19,53577;12.52638;110.118545
13,06302;19,538;15.15339;110.205313
6,422686;3,55141;5.334943;110.586296
7,384909;5,349742;6.102023;110.834633
7,272565;5,895704;6.004994;110.886012
6,445789;6,531613;5.734055;110.929901
5,447008;12,00662;4.268929;111.176773
9,154921;6,705391;7.852596;111.209684
7,96668;8,459613;6.45768;111.226656
6,022269;10,47331;5.270208;111.260548
7,104249;16,60126;0;111.746556
13,94156;7,885519;12.14988;111.783464
10,24224;7,154857;8.865566;111.835354
5,921873;15,97482;5.151791;111.919132
11,70494;9,511534;9.988965;112.07169
7,904143;17,35387;6.443286;112.312046
10,55387;8,571442;8.868966;112.361918
12,02262;11,85802;10.28334;112.410781
8,678714;17,87496;7.147551;112.58586
10,26213;15,49389;8.899442;112.620771
10,32413;17,11701;17.19374;112.757441
10,14217;11,63591;8.565225;112.861164
9,981703;17,33023;8.348463;112.880118
12,03925;14,62736;10.30447;112.896437
12,07072;11,30454;10.47988;113.032634
10,46624;17,36432;8.837736;113.051587
5,919279;3,231541;5.232873;113.41712
6,026365;6,191576;4.743615;113.630556
6,430201;5,864439;5.184428;113.656481
8,092892;7,861265;6.589581;114.10129
9,674835;6,199056;8.281239;114.119242
7,981323;9,633785;6.454681;114.327684
13,22798;6,673891;11.52546;114.362608
8,604793;5,731545;7.358365;114.454345
7,34739;11,04487;5.915411;114.546136
12,33282;8,068799;10.65803;114.630882
8,725864;11,36228;7.144774;114.64683
9,129318;11,35983;7.559292;114.892729
12,95856;8,066752;11.25529;114.961545
7,807774;11,14125;6.294239;114.977535
6,305431;17,66955;5.330779;114.978502
8,033649;17,42167;6.597814;115.291866
13,15759;10,66767;11.39138;115.554221
8,939189;18,38993;7.366964;115.604312
10,43351;12,97738;8.771526;115.641215
7,848957;17,84253;6.729034;115.75726
10,07008;12,11358;8.635561;115.774218
8,762697;19,9261;7.554109;115.909887
12,41877;17,27807;11.43954;116.298827
14,07357;18,09251;14.58519;116.452407
8,132598;4,320288;6.731398;117.027998
6,59235;5,195793;5.763693;117.044953
14,08228;3,103593;12.29997;117.080376
7,192686;9,972716;5.784452;117.545132
8,252185;8,924552;7.075164;117.718671
8,857993;9,48776;7.279194;117.809426
10,59859;6,949706;9.151472;117.811423
10,55183;8,464854;8.988312;117.889216
13,97243;8,025379;12.18727;117.989978
6,794506;18,13921;0;118.010888
9,613259;10,22148;8.075588;118.01289
11,70748;8,202721;9.98174;118.096733
7,826846;14,18804;6.344274;118.146566
7,758141;14,22272;6.271396;118.197743
12,5351;8,84828;10.79178;118.238636
7,926712;17,14636;6.601674;118.358358
7,449199;15,27078;5.970021;118.376962
8,909315;15,76894;7.311462;118.909629
9,387813;17,52892;7.816439;119.011897
12,05135;13,42246;10.31385;119.079717
11,46138;13,18239;11.04868;119.459668
13,48117;10,11809;11.72904;119.527533
14,46316;11,61136;12.71791;119.737923
13,97431;18,50286;15.44388;119.875557
7,491135;3,198895;6.007435;120.274537
7,462986;4,400928;6.012242;120.410874
9,871372;3,833823;8.481103;120.516598
12,63496;3,829982;10.97188;120.635309
4,436851;11,05829;3.535247;120.637271
13,50812;4,812345;11.74894;120.805825
7,843436;8,46925;6.336812;120.974399
9,613622;8,873962;8.072016;121.233671
6,463893;16,54141;5.117141;121.506479
7,402761;17,07012;0;121.542385
9,325451;10,21796;7.892117;121.661064
14,01396;12,16935;12.34927;122.145612
6,929148;17,55655;5.506732;122.230357
9,44162;7,528169;7.828588;122.281216
11,87929;12,97391;10.16193;122.315153
9,012579;14,8194;7.604887;122.455752
11,39482;14,78827;9.684215;122.540559
13,9825;14,80147;12.23686;122.607382
11,22114;15,17687;9.764377;122.658242
13,48047;15,64787;11.75543;122.793879
13,83356;16,00997;12.09998;122.827789
13,91927;17,91826;14.08662;123.184792
13,4396;18,88598;14.03464;123.320429
12,10116;19,0736;13.49956;123.457076
11,45844;3,679061;9.750084;123.525441
14,08303;18,68169;12.33816;123.526442
10,83692;17,00441;9.142665;123.527439
10,85976;10,58943;9.217505;123.527439
11,09709;13,7014;9.429243;123.528435
7,679255;16,06662;6.211069;123.529432
6,619005;13,52268;5.734452;123.53043
10,38805;16,11974;8.984298;123.53043
8,744727;10,09089;7.58712;123.531427
8,167617;5,904409;6.849752;123.532424
6,258033;15,44627;4.99261;123.533422
10,42514;12,34654;8.919767;123.533422
8,599873;7,732112;7.207663;123.53442
10,10249;8,092602;8.464806;123.535418
11,31679;16,18542;9.691301;123.536413
12,71918;9,752982;10.9795;123.53741
12,27208;3,641984;10.54023;123.538412
5,500615;5,746701;4.672858;123.540407
13,11508;11,33246;11.4211;123.541433
9,808857;14,04505;8.21429;123.542398
8,839816;10,88476;7.249553;123.544392
12,46906;19,40998;10.84069;123.545389
9,877333;13,04759;8.45182;123.546386
10,58314;6,074936;9.098405;123.547383
8,391084;3,883824;6.832908;124.113868
8,058575;5,125494;6.697352;124.21862
4,835175;9,350372;3.814965;124.235577
12,90966;4,667361;11.30088;124.440998
7,369144;8,113601;6.438256;124.524776
11,62212;5,75864;9.895589;124.660443
10,8933;9,084251;9.216705;124.678396
12,07279;6,420449;10.36256;124.830993
12,92982;6,877175;11.2448;124.847948
9,609606;15,51448;7.996048;124.916982
12,80608;5,880225;11.05226;124.967879
8,451273;12,63924;6.886679;125.038658
5,564527;16,7183;4.906757;125.158844
11,00525;9,906845;9.343137;125.175814
7,412797;19,61303;6.147726;125.480496
11,94883;15,05639;10.21833;125.498449
11,20546;14,80357;9.499053;125.515403
14,1031;10,02799;12.39372;125.785687
12,04272;12,48372;10.31085;125.837541
8,040113;15,67601;6.50643;125.921349
13,01605;12,60961;11.25813;125.939271
11,42261;13,54631;9.811592;126.006127
11,62888;16,00614;9.947017;126.485793
13,51249;19,01404;11.74232;126.877549
13,30947;7,369842;11.56512;126.945369
14,08696;6,982859;12.29243;126.947361
5,418398;17,12152;4.285065;126.947361
8,728642;8,432832;7.31344;126.948359
6,386053;14,99304;5.189834;126.949356
13,00372;11,53963;11.34602;126.949356
9,585287;3,894578;7.948449;126.950354
8,768745;19,9492;7.180178;126.951352
9,341084;17,38266;7.739746;126.951352
11,82035;13,28515;10.284;126.952375
7,812593;18,42521;6.853521;126.95335
14,31419;10,26411;12.53771;126.95335
12,69954;11,05289;11.07846;126.954368
7,610114;5,816632;6.139043;126.955342
9,629615;4,220477;8.213615;126.960328
11,57907;15,96524;10.02697;126.961325
6,564195;3,655334;5.506405;126.962334
14,403;7,168069;12.69295;126.963321
10,73538;13,37897;9.081293;126.96432
11,20312;5,251075;9.658767;126.965316
6,748876;18,35229;5.924529;126.966314
11,99361;4,79731;10.35882;126.967312
9,693247;7,325909;8.134913;126.968306
9,590072;5,352207;7.972001;126.969304
4,769003;3,627209;3.865119;127.280503
6,486688;4,128479;5.799051;127.438085
5,600912;5,301744;4.576149;127.470995
9,560412;3,356545;8.01213;127.488915
8,441108;4,491909;6.992624;127.574717
13,08579;3,158163;11.48631;127.576681
12,71093;4,407075;10.95074;127.829941
6,75949;9,137663;5.388498;127.847891
12,60425;4,673714;10.91441;127.848888
13,71451;5,214522;12.0338;127.950655
5,411148;12,96319;4.235709;128.017444
5,61196;12,54799;4.545416;128.084264
5,6371;14,44899;4.490769;128.25935
7,603694;10,28123;6.310609;128.309214
5,305131;17,67182;4.30586;128.361526
8,658173;11,98403;7.229012;128.588074
12,99231;9,910897;11.33531;128.893225
10,4748;12,25276;8.802223;129.011909
11,10891;17,77708;9.556952;129.626446
14,53038;15,23898;12.83081;129.745815
12,10685;15,55364;10.37843;129.836603
9,506736;14,1098;7.873085;129.870513
12,64665;18,58775;13.44141;130.397943
12,25382;19,82043;15.42785;130.565524
5,443712;6,697444;4.346958;131.131981
8,220819;4,209572;6.686782;131.198838
6,455498;7,041226;5.121608;131.250733
10,74012;4,028588;9.149865;131.266693
8,034308;5,40453;6.50263;131.300596
4,607112;10,24887;3.829159;131.334473
6,704728;7,948631;5.31537;131.368384
8,22221;7,783343;6.679286;131.419247
11,06337;4,589486;9.559444;131.809761
5,361432;16,37806;4.360699;131.928444
4,710807;18,96235;3.941506;131.99827
10,12628;10,97685;8.476249;132.318434
11,49385;10,01904;9.985797;132.370263
10,73954;10,85207;9.047601;132.471992
12,01038;11,69369;10.4513;132.728393
8,121119;18,73398;6.663349;132.797212
4,950214;19,04973;5.282897;132.921558
9,884584;10,09483;8.281404;132.923553
10,95437;15,88375;12.13171;133.005806
12,93494;12,78203;11.16801;133.057667
11,39781;14,00284;9.680319;133.075146
13,94145;14,52076;12.30715;133.243721
10,83721;17,07602;9.181589;133.464137
10,76275;18,91845;9.738708;133.75835
6,117719;3,97113;4.835862;134.148225
7,69845;3,86383;6.663453;134.2699
6,553714;6,139931;5.463539;134.404638
5,996742;6,674448;5.094642;134.438546
8,066299;5,01792;6.792318;134.439544
8,612054;5,0378;7.071894;134.4565
11,95226;3,906901;10.21464;134.506876
8,649568;6,522019;7.135277;134.661478
8,105425;8,260198;6.580885;134.786135
7,948345;7,990695;6.614071;134.896834
11,27806;6,305462;9.665311;134.936728
10,47364;7,438657;8.819452;135.198028
6,520394;17,83393;0;135.264849
6,8984;15,45424;5.609116;135.410459
11,39023;8,180999;9.690816;135.46133
12,61272;9,482559;10.99482;135.512189
6,272741;18,0869;5.077645;135.528146
12,92402;9,543122;11.16042;135.57901
13,93804;9,605229;12.17167;135.580009
7,926259;18,37244;6.814292;135.99165
11,70429;11,95173;10.05763;135.992648
7,397442;18,51681;6.182379;136.02539
10,21914;14,579;9.737372;136.594899
13,35846;12,79853;11.72232;137.018765
4,66884;4,316937;3.872367;137.375843
6,421433;3,16346;5.59907;137.392797
6,110293;4,509324;4.900923;137.477892
8,900069;3,619764;7.403691;137.546224
6,131915;5,1729;5.427662;137.583094
9,133945;5,473738;7.82619;137.846359
13,00089;4,671127;11.23631;137.914178
13,66531;4,338575;12.03322;138.017638
8,101894;7,869838;6.585912;138.018639
13,64874;5,289692;11.98699;138.339772
12,83983;7,137214;11.08204;138.373678
7,709857;11,23528;6.571315;138.406593
13,47539;7,548148;11.78782;138.440499
13,79181;7,597734;12.00353;138.509313
7,520244;13,83501;6.055887;138.645946
8,632877;13,51573;7.059678;138.835439
7,535145;15,6793;6.048334;138.90725
5,657084;19,77145;4.459883;139.180523
11,26451;12,48565;9.613301;139.419927
6,766801;19,79902;6.654387;139.54013
12,62063;10,23823;11.02624;139.677804
13,80531;18,0738;12.158;139.902721
14,50463;17,79156;14.54769;140.315618
12,1166;18,33039;12.4726;140.418342
9,260667;4,324064;7.670583;141.066208
11,3229;3,511022;9.701241;141.100117
12,54248;3,838362;10.92039;141.173307
8,87816;5,315242;7.520268;141.190229
9,905204;5,006489;8.25055;141.241093
14,83358;4,433412;13.15288;141.277514
6,71235;9,829594;5.583511;141.479968
5,894264;13,29155;4.997023;141.720358
4,790287;18,20273;3.804807;141.738278
5,932578;14,90318;4.788735;141.855964
13,96915;10,46408;0;141.997586
12,3442;6,789361;10.59397;142.010556
14,02285;9,170819;12.23072;142.146204
9,445005;12,29712;7.924946;142.298952
10,82172;13,48991;9.140876;142.706195
11,97955;12,7276;10.36661;142.792326
10,54135;11,90226;9.124183;142.810278
9,254555;14,84918;7.694198;143.069583
13,83899;14,69545;12.05214;143.154392
9,635016;18,42683;8.280454;143.257116
10,10551;19,08679;8.441967;143.384743
11,93634;16,85965;10.7747;143.56327
13,93895;18,08661;12.76924;143.655019
13,41486;18,17211;15.01985;143.886411
9,395644;7,744577;7.792666;143.963202
12,11344;8,074591;10.40064;143.966198
5,681045;18,29991;4.670741;143.967193
5,57599;8,620968;4.655296;143.96819
10,45125;11,38138;9.015297;143.96819
4,666972;12,26191;3.690274;143.969187
13,52116;4,942662;11.73915;143.969187
5,236551;16,99226;4.17606;143.970184
8,719669;16,03988;7.188248;143.971182
11,70668;6,191199;9.998615;143.97218
8,698237;12,0492;7.2239;143.973177
13,32224;3,229716;11.63079;143.973177
7,036582;18,03261;5.834751;143.974174
6,757573;6,484155;5.391257;143.975172
8,947203;7,534309;7.346916;143.976169
10,48729;4,349808;8.954501;143.977167
11,84986;17,01661;10.21566;143.980158
7,560016;14,43076;6.404365;143.981157
9,492591;19,81781;7.917246;143.982154
8,22111;14,34877;6.695324;143.983152
13,6874;3,857557;11.90208;143.984149
9,132997;11,83839;7.617298;143.985148
5,626397;18,60742;4.475436;143.985148
