distance;force;result;datetime
5.546497;0.5824872;1.217006;48.679959
8.236657;0.5999669;1.523774;48.73083
8.553243;0.602024;1.609496;48.732828
5.742868;0.5892181;1.145093;50.392819
10.76278;0.6279901;1.527494;50.494568
14.21919;0.6546862;3.11966;50.546429
13.72025;0.6508326;2.789739;50.547397
5.927852;0.5961463;1.046227;52.210153
6.593787;0.6020801;1.125787;52.21115
14.09223;0.6688954;2.55904;52.378736
14.47203;0.6722795;2.888433;52.413609
7.926942;0.6212939;1.205048;54.147082
10.76846;0.6497561;1.034007;54.24779
11.49675;0.657051;0.8702754;54.349504
12.13206;0.6634146;0.9157455;54.400407
13.96245;0.6942557;1.798467;56.320082
9.76412;0.6480575;0.9081848;56.321076
9.75981;0.64801;0.9081262;56.32206
10.21408;0.6530088;0.9654085;56.406362
6.859006;0.6211856;0.9538291;58.189674
8.291119;0.6382565;0.9191199;58.291481
12.99;0.6942677;0.7869772;58.427687
9.430631;0.6518397;1.591826;58.530931
12.26812;0.6948347;0.0;60.084164
4.829503;0.5999467;1.528173;60.500575
7.675921;0.636256;1.316556;60.585348
10.21616;0.6686596;3.272367;61.163313
11.85184;0.6978353;0.0;62.90866
8.962506;0.6587035;3.731154;63.870135
10.24513;0.6760747;-2.199107;64.011756
10.2163;0.6756843;-2.496677;64.017738
10.84606;0.6908023;0.0;65.549232
11.033;0.6934632;0.0;65.556213
5.938812;0.6209548;2.136672;66.19703
9.077895;0.6656351;1.936654;66.654772
11.1905;0.7020937;0.0;68.20083
6.475173;0.6319327;1.114283;68.617791
5.578498;0.6185908;1.979589;68.855155
9.523171;0.6772849;1.467621;69.297709
11.63414;0.714864;0.0;70.901751
12.48196;0.727985;0.0;70.969566
6.795004;0.6399727;2.509637;71.591987
7.209911;0.6463939;2.903032;71.67676
11.80046;0.7233417;0.0;73.348848
6.705709;0.641631;2.525421;73.954317
6.146686;0.6326653;2.211273;74.049061
12.01862;0.7268406;2.860876;74.275457
4.880653;0.6143423;1.161014;76.51647
5.357029;0.6222457;2.022058;76.53342
14.10953;0.7674572;0.0;76.745852
6.935997;0.6484421;2.06755;76.893458
10.08641;0.7050665;0.0;78.431425
10.87327;0.718511;0.0;78.502222
11.21987;0.7244332;0.0;78.541118
6.105759;0.6370517;2.443735;79.184213
10.06454;0.7085887;0.0;80.760195
13.41783;0.7673739;0.0;80.985164
13.95199;0.776738;0.0;81.00412
6.092501;0.6389565;2.394092;81.628446
12.49613;0.7557373;0.0;83.399742
5.359882;0.6277542;1.040245;84.020127
7.457531;0.6653739;0.9519695;84.223578
11.96264;0.7461696;3.231189;84.257487
9.105518;0.6981045;0.0;85.809753
13.60451;0.7806185;0.0;86.101539
5.869931;0.6387621;1.81715;86.760563
6.363317;0.6478111;1.479205;86.895176
9.399461;0.7064067;0.0;88.463419
10.94209;0.7352532;0.0;88.588097
7.913624;0.6786221;0.9176588;89.531629
12.26852;0.760057;3.759512;89.533625
9.046785;0.7026581;0.0;91.083745
9.7187;0.7154691;0.0;91.117655
6.836357;0.6605132;0.0;91.846253
5.775485;0.6402861;2.184944;92.015799
7.272816;0.6707287;0.0;93.548872
9.204576;0.7081717;0.0;93.582782
10.29986;0.7294015;0.0;93.65459
12.39895;0.7700878;4.62534;94.65055
8.830796;0.7034972;0.0;96.202009
9.809373;0.722798;0.0;96.273806
14.03064;0.8060555;0.0;96.57899
11.36757;0.7535309;2.586617;97.285142
7.349794;0.6761084;0.0;98.758333
13.52843;0.7998266;0.0;99.217987
5.403913;0.637145;0.0;99.34088
5.097917;0.6310179;0.9928721;99.927834
8.051139;0.6919111;0.0;101.446274
9.332198;0.7178954;0.0;101.532018
14.09026;0.8144054;0.0;101.889587
10.59846;0.7435796;2.990139;102.567299
7.253537;0.6772892;0.0;104.033921
7.219347;0.6765869;0.0;104.067822
6.827181;0.6685302;0.0;105.203948
9.94926;0.7326701;2.101778;105.204922
6.882198;0.6710001;0.0;106.698212
7.966257;0.6935302;0.0;106.715179
11.20924;0.7609292;2.35464;107.831726
10.72655;0.7508974;-2.730153;107.840702
7.359087;0.6821946;0.0;109.314825
7.963108;0.6948754;0.0;109.36571
4.612131;0.624525;0.0;109.578156
13.53242;0.8117976;0.0;110.479368
7.107013;0.6779681;0.0;111.941995
8.962036;0.7172515;0.0;112.078615
13.22019;0.8074256;3.382968;113.109972
11.84879;0.7783838;-3.539255;113.122941
7.299294;0.6831493;0.0;114.616366
4.801491;0.6297941;0.0;114.954448
12.34725;0.790978;-4.758823;115.753913
11.08913;0.7641035;3.068239;115.754911
6.453346;0.665912;0.0;117.267917
14.12019;0.8309141;0.0;117.780572
14.81908;0.8459554;0.0;117.794516
12.38704;0.7936141;-5.809567;118.390931
8.11277;0.7023381;0.0;119.935026
8.289604;0.7061622;0.0;119.97093
4.843923;0.6316467;0.0;120.23024
10.99232;0.7646106;1.050832;120.632564
10.53973;0.7559175;0.0;122.433801
13.67937;0.8241855;1.911141;123.172824
6.221203;0.662016;0.9611665;123.275549
13.09467;0.8114718;4.579395;123.276546
6.933623;0.6786087;0.0;124.750164
9.123209;0.7266439;0.0;124.922713
11.9271;0.7881556;-2.246554;125.502773
10.287;0.7521751;-1.522027;125.928633
7.659113;0.695146;0.0;127.461126
7.970373;0.7020047;0.0;127.478082
4.688898;0.6296966;0.0;127.766311
10.87223;0.7659478;1.604269;128.253589
6.255992;0.6648079;0.0;129.685864
6.564586;0.6716437;0.0;129.702853
5.29499;0.6435204;0.0;130.534148
6.012495;0.6594141;0.0;130.877229
7.120674;0.6845264;0.0;132.360835
12.753;0.8098329;-2.346295;133.227009
12.88644;0.8128017;-5.648203;133.515274
9.978152;0.7480989;3.054488;133.515274
5.29893;0.6442491;0.0;135.824148
10.78067;0.7665479;1.949611;135.902969
11.24168;0.7768332;2.786497;136.140303
5.454928;0.6477295;0.522692;136.141302
8.873766;0.7249127;0.0;137.815436
12.03139;0.7957363;-2.229261;138.375931
10.78329;0.7677422;2.72514;138.675126
13.76595;0.8346413;1.923773;138.760036
6.936274;0.6820955;0.0;140.261919
7.486919;0.694508;0.0;140.29483
5.489971;0.6494932;0.0;141.39882
10.92756;0.7720664;4.766866;141.399818
7.091291;0.6864479;0.0;142.878069
7.634981;0.6987834;0.0;142.912985
8.481524;0.7179903;0.0;142.998385
5.38354;0.6477014;0.7996641;144.031638
6.171111;0.6660841;0.0;145.464247
12.23684;0.8043395;-2.371965;146.812091
13.69772;0.8376372;0.0;147.219514
13.99091;0.8443199;4.50278;147.221524
9.785134;0.7496167;0.0;148.96948
12.71557;0.8168072;-2.019031;149.47816
14.26266;0.8522796;1.688339;149.813265
10.89104;0.7749735;4.523201;149.846176
6.785939;0.6817165;0.0;151.333033
7.260111;0.6926626;0.0;151.368973
8.715281;0.7262547;0.0;151.504609
11.17078;0.7829392;-4.912587;152.490079
7.751892;0.7045816;0.0;154.033196
5.288947;0.6475114;0.0;155.086654
9.69424;0.7495888;2.882499;155.114579
9.531054;0.7458075;2.55968;155.115579
12.19027;0.8089953;-2.511138;157.909532
10.41123;0.7675173;2.295483;158.081072
10.81044;0.7768248;4.1754;158.336393
10.90359;0.7789966;3.860914;158.338386
7.626676;0.7038895;0.0;159.904875
8.236916;0.7182406;0.0;159.955742
12.85744;0.8269021;-2.145353;160.636451
10.13537;0.7628868;1.813594;160.971837
8.70659;0.7302428;0.0;162.653517
10.46625;0.7718502;3.189579;163.616731
14.84706;0.875435;2.951743;163.718459
11.06114;0.7859164;-4.288316;163.729433
5.979487;0.6665615;0.0;165.223119
6.551028;0.680172;0.0;165.23409
7.038834;0.6917885;0.0;165.291935
8.197154;0.7193724;0.0;165.356763
6.706907;0.6845678;0.0;167.1396
7.744814;0.7094138;0.0;167.2134
13.20551;0.8401346;-2.064185;167.908066
10.15908;0.7672076;1.896036;167.970415
11.61439;0.8031591;-2.267116;170.210982
12.89852;0.8340369;-2.359479;170.280795
10.91089;0.786243;-4.94074;170.668758
13.87048;0.8574083;-2.367987;170.676737
11.91765;0.8105235;-2.496791;172.946976
10.42525;0.7746278;4.321031;173.38281
11.26524;0.7948315;-4.702688;173.391788
14.26883;0.8670748;-4.943274;173.402758
6.614019;0.6830423;0.0;174.899903
8.453156;0.7273057;0.0;175.068451
4.859632;0.6408187;0.0;175.089396
9.463687;0.7516266;0.0;175.179156
5.030593;0.6450331;0.0;176.920094
9.506291;0.7528677;0.0;176.954516
13.74001;0.8548722;-1.923592;177.821076
14.03216;0.8619111;-4.994469;177.828058
7.04312;0.6933004;0.0;179.342703
7.113076;0.6949832;0.0;179.370629
7.189723;0.6968269;0.0;179.378605
14.04395;0.8617057;-5.206651;180.503857
6.511669;0.6802709;0.0;181.986083
7.215555;0.69717;0.0;182.037944
8.998946;0.7399862;0.0;182.222451
9.961414;0.7630934;2.935868;183.136756
6.301281;0.6752464;0.0;184.622153
6.847466;0.6883621;0.0;184.655066
8.036701;0.7169195;0.0;184.755796
14.26412;0.8664599;-4.938912;185.775336
6.339812;0.6759117;0.0;187.216697
6.724827;0.6851375;0.0;187.251604
12.51438;0.8238671;-2.290962;188.032027
13.24048;0.841266;-2.046673;188.100843
5.656691;0.6592283;0.0;189.527226
8.060615;0.7166598;0.0;189.71373
12.54208;0.8237251;-2.46677;190.375376
12.80136;0.8299195;-2.310007;190.39234
6.237823;0.6726616;0.0;191.844646
12.2679;0.8161802;-2.511943;192.645016
13.24975;0.8395486;-2.061638;192.712834
5.409232;0.6529408;0.0;193.019024
6.684186;0.6827164;0.0;194.49443
7.970673;0.7132008;0.0;194.59719
8.057179;0.7152507;0.0;194.603204
10.7674;0.7794716;2.579155;195.652478
6.282054;0.6729433;0.0;197.102826
6.521552;0.6786067;0.0;197.118783
4.657402;0.6345248;0.0;197.259406
10.88924;0.7818906;-4.640985;198.300177
6.024728;0.6664737;0.0;199.792937
8.365685;0.7216423;0.0;199.915143
12.8062;0.8262902;-2.321017;200.57789
13.41776;0.8407027;-2.167565;200.685592
7.107259;0.6913502;0.0;202.199756
9.463893;0.7466328;0.0;202.41817
11.61081;0.7969958;-2.173746;202.894374
10.86948;0.7796054;3.274575;203.312824
7.735242;0.7056977;0.0;204.864743
8.054258;0.7131624;0.0;204.898653
9.541308;0.7479578;0.0;205.067203
11.79784;0.8007584;-2.303218;205.528052
6.211609;0.6696258;0.0;206.992171
8.687478;0.7273488;0.0;207.206139
5.73388;0.6584879;0.0;207.251019
5.508413;0.6532313;0.0;208.332618
6.882884;0.6848935;0.0;209.832975
7.44973;0.6980705;0.0;209.866881
8.487459;0.7221939;0.0;209.971609
9.261471;0.7401868;0.0;210.053382
8.237742;0.7159394;0.0;211.654626
4.680984;0.6334869;0.0;211.830148
13.0391;0.827244;-2.066726;212.363803
13.19357;0.830825;-1.899303;212.378764
5.720486;0.6571393;0.0;214.933025
5.809396;0.6591915;0.0;214.962946
14.03746;0.8491147;4.356771;215.219259
13.72497;0.8419017;-6.212461;215.232224
7.401776;0.6956795;0.0;216.788125
5.371965;0.6489156;0.0;217.034466
12.05786;0.8029492;-2.393168;217.483442
12.75342;0.8189739;-2.107361;217.530316
6.745627;0.6800408;0.0;219.176482
13.55858;0.836354;-6.095888;220.626657
13.91284;0.8444819;5.202223;220.627623
13.38754;0.8324298;-5.223238;220.635601
5.695973;0.655704;0.0;222.085811
9.003372;0.7313968;0.0;222.32678
14.52026;0.8576556;0.0;222.786547
12.69993;0.8159958;-2.165103;222.956094
8.315756;0.7150777;0.0;224.533839
9.535092;0.7428826;0.0;224.670471
10.1684;0.7573241;0.0;224.739288
11.56244;0.7891129;-4.320214;225.590131
7.632326;0.698905;0.0;227.115939
7.648872;0.6992808;0.0;227.121923
6.041312;0.6627715;0.0;227.127907
14.38168;0.8521894;-2.615375;228.232356
5.973786;0.6607675;0.0;229.660784
7.326908;0.6913632;0.0;229.746066
8.154456;0.7100751;0.0;229.796441
14.04923;0.843363;4.478518;230.861167
6.509555;0.6728284;0.0;232.364187
8.227899;0.7116641;0.0;232.452468
14.22025;0.8470953;2.339119;233.500667
10.99362;0.7741712;4.698174;233.502663
9.114534;0.7320795;0.0;235.203136
12.70297;0.8133513;-2.08826;235.764697
10.62411;0.7662687;1.681381;235.859446
9.961201;0.751255;-3.036356;236.141689
9.230893;0.7345276;0.0;237.840454
12.03058;0.7978693;-2.257198;238.369019
10.94104;0.7732189;4.797046;238.769001
11.49695;0.7857962;-5.663486;239.166939
13.51726;0.8315637;4.348777;241.793514
10.92702;0.7729488;3.96438;241.794512
10.53972;0.7641845;3.628232;241.795507
10.90929;0.7725476;3.970989;241.796505
4.948163;0.6383879;0.0;243.700263
13.2665;0.8282683;-5.614623;244.429867
10.77091;0.7713021;4.537844;244.430849
13.44845;0.8324215;-5.050066;244.437829
6.045802;0.6637731;0.0;245.860589
12.64503;0.8148599;-2.222418;246.748661
11.59506;0.7908213;-3.807486;247.002979
10.2479;0.7599785;3.191799;247.065815
8.585475;0.7223247;0.0;248.699544
12.57112;0.8137935;-2.1761;249.329874
13.85605;0.8432821;4.36181;249.696931
14.11696;0.8492699;4.297046;249.697944
4.416628;0.6271675;0.0;261.010203
9.279481;0.7395521;0.0;261.084008
11.65153;0.7943723;-2.140868;261.821554
10.87363;0.7763943;4.860816;262.430894
6.800828;0.6822684;0.0;263.91634
7.578851;0.7002492;0.0;263.984161
7.672757;0.7024194;0.0;263.993168
7.679769;0.7025815;0.0;264.000118
5.52545;0.6527933;0.0;264.105834
9.080579;0.7349554;0.0;264.118798
12.93054;0.8239312;-1.931885;264.706233
13.50602;0.837231;-4.797208;265.131127
9.752888;0.750493;1.660074;265.132094
6.138142;0.667354;0.0;266.55939
6.94061;0.685965;0.0;266.619225
6.984933;0.6869929;0.0;266.627214
7.81166;0.7061665;0.0;266.697532
8.320039;0.7179569;0.0;266.7494
8.666575;0.7259938;0.0;266.793282
12.1852;0.8075981;-2.327734;267.356468
12.51962;0.815354;-2.343113;267.381402
5.86191;0.6609477;1.071744;267.764379
6.453686;0.6749889;0.0;269.237734
8.461885;0.7216843;0.0;269.399301
12.14916;0.8074222;-2.519274;270.008364
12.42138;0.8137519;-2.39657;270.029309
9.00621;0.7343411;2.268593;270.356144
9.890492;0.7549028;2.725857;270.441916
13.87474;0.847546;-5.002651;270.450892
10.73314;0.7744964;4.302209;270.451889
13.26973;0.8334781;-5.688477;270.459867
5.901844;0.662414;0.0;271.926338
8.119287;0.7140955;0.0;272.063496
11.51241;0.7931783;-2.008802;272.657899
12.12882;0.8075448;-2.533239;272.692807
12.99539;0.8277418;-2.108524;272.759627
13.27791;0.8343264;-1.96058;272.777612
12.87714;0.8249857;-2.131998;273.016516
10.25119;0.7637833;2.283906;273.095314
10.26646;0.7641392;3.2519;273.097311
6.33655;0.672708;0.0;274.567424
6.470355;0.6758307;0.0;274.583383
7.201284;0.6928892;0.0;274.619293
7.392944;0.6973622;0.0;274.635243
8.297048;0.7184623;0.0;274.723017
9.643234;0.7498798;0.0;274.858552
9.674181;0.7506021;0.0;274.867526
10.6074;0.7723817;2.931863;275.675491
5.246872;0.6472769;0.9573452;275.74328
8.794086;0.7304494;0.0;277.420394
9.131869;0.7383499;0.0;277.454304
12.12039;0.8082486;-2.43716;277.980267
12.44721;0.8158926;-2.329675;277.997225
12.97736;0.8282924;-2.119766;278.034123
10.43221;0.7687637;2.829703;278.300444
9.599981;0.7492986;2.94574;278.384749
10.81004;0.7776008;2.689836;278.385699
9.522048;0.7474758;2.709615;278.386698
7.478633;0.7000601;0.0;279.939037
8.809351;0.7312645;0.0;280.063708
9.499412;0.7474459;0.0;280.131428
11.83526;0.8022199;-2.319827;280.619452
12.18951;0.8105268;-2.368338;280.654359
9.988767;0.7589209;1.977922;281.039329
11.66665;0.7982661;-5.522915;281.04731
10.20712;0.7640412;4.194297;281.048306
13.64644;0.8446907;-5.192607;281.05529
6.635304;0.6804242;0.0;282.52604
6.991056;0.6887754;0.0;282.560949
7.306855;0.6961886;0.0;282.579901
11.81867;0.8021019;-2.316051;283.278574
13.14235;0.8331748;-2.070802;283.368334
10.29524;0.7663399;1.530172;283.397256
5.671531;0.6578;1.005474;283.673706
13.82677;0.8492414;-4.628968;283.781352
10.21171;0.7643791;4.167384;283.782342
7.312983;0.6964892;0.0;285.326087
8.314137;0.7200164;0.0;285.396912
12.04929;0.8077928;-2.495439;286.025889
12.00742;0.8068088;-2.51459;286.036858
11.84813;0.8030655;-2.363068;286.04384
12.29456;0.8135567;-2.463028;286.067777
12.98167;0.8297038;-2.045441;286.088719
11.2851;0.7898343;-2.399155;286.127615
8.919706;0.7342473;1.960024;286.323094
6.77816;0.6837879;0.0;287.810111
7.229583;0.6943854;0.0;287.861971
8.272091;0.718859;0.0;287.949738
9.153689;0.7395552;0.0;288.035543
9.667735;0.7516228;0.0;288.112302
12.15954;0.8101197;-2.523144;288.56908
12.4996;0.8181028;-2.195013;288.60399
10.4226;0.7693438;3.354784;288.95511
13.54701;0.8426916;-1.849876;288.97805
8.070062;0.7140287;0.0;290.565014
8.482501;0.7237055;0.0;290.6079
9.490438;0.7473544;0.0;290.726596
11.99581;0.806137;-2.360323;291.201368
5.87235;0.6624646;0.0;291.42374
10.08746;0.7613621;3.180177;291.620216
9.498416;0.7475415;2.454683;291.623211
11.079;0.7846262;-4.160363;291.628196
9.870692;0.7562761;2.695703;291.629205
6.378678;0.6743991;0.0;293.070885
8.107753;0.7149855;0.0;293.22946
11.76225;0.8007669;-2.29828;293.844096
11.7855;0.8013127;-2.331136;293.851081
12.17331;0.8104157;-2.528702;293.884009
14.81387;0.8723973;2.781977;294.267983
10.12507;0.7623377;4.107879;294.26898
14.51868;0.8654683;4.329804;294.269976
10.56889;0.7727554;4.248188;294.270974
6.297338;0.6728136;0.0;295.717174
7.35679;0.6977493;0.0;295.804953
7.305509;0.6965423;0.0;295.818933
7.53734;0.7019988;0.0;295.836854
11.74523;0.8010372;-2.290945;296.484129
12.29623;0.8140057;-2.577304;296.518036
13.74768;0.8481675;-4.050056;296.932053
14.06574;0.8556535;-4.557814;296.940032
14.2406;0.8597691;4.453131;296.941032
6.826271;0.6852934;0.0;298.435455
7.005959;0.6895236;0.0;298.450417
7.810677;0.7084677;0.0;298.519232
8.380207;0.7218753;0.0;298.570098
5.899547;0.6634771;0.0;298.621958
11.95111;0.8059394;-2.37473;299.186449
12.59914;0.821195;-2.329863;299.220357
11.17795;0.7877381;-2.177179;299.423784
10.90819;0.7813876;0.0;299.576376
6.751113;0.6834441;0.0;301.053569
7.534309;0.7018701;0.0;301.121353
9.146467;0.7397986;0.0;301.277942
9.106078;0.7388484;0.0;301.28592
11.73465;0.8006896;-2.341411;301.778135
13.13726;0.8336881;-2.117542;302.13518
13.50175;0.8422633;-1.891464;302.219952
13.50792;0.8424085;-1.884525;302.227933
10.93752;0.7819359;-4.470948;302.236911
8.176657;0.7166393;0.0;303.816953
8.271696;0.7188705;0.0;303.830916
9.098571;0.7382829;0.0;303.920678
8.932441;0.7343826;0.0;303.929654
11.44002;0.7932526;-1.989482;304.423845
12.32999;0.8141463;-2.326632;304.476709
11.16674;0.7868369;-5.181458;304.882024
11.16794;0.7868651;-4.978633;304.889004
11.06129;0.7843612;-4.962032;304.89499
8.479815;0.7232243;0.0;306.523488
9.183312;0.7396883;0.0;306.594823
9.872254;0.7558116;0.0;306.681103
13.32825;0.8366922;-2.014838;307.22367
10.69657;0.7751031;3.540325;307.524863
10.51907;0.770949;4.178034;307.526866
13.35014;0.8372045;-3.439455;307.531843
9.938979;0.7573732;-2.185954;307.538826
10.80935;0.7777424;3.215605;307.539825
7.714273;0.7052004;0.0;309.084199
9.076651;0.737061;0.0;309.219826
11.80334;0.8008273;-2.361308;309.747123
11.70891;0.7986189;-2.196291;309.756107
12.08316;0.8073711;-2.511514;309.772062
10.30371;0.765757;1.39408;309.820967
5.382215;0.650663;0.0;309.963615
14.25321;0.8581198;4.712787;310.179166
10.72983;0.7757221;4.157384;310.180141
5.991193;0.6649275;0.0;311.64524
6.412339;0.6747782;0.0;311.670173
5.269176;0.6480393;0.0;311.840246
11.68534;0.798115;-2.178102;312.406235
12.59188;0.8193192;-2.24761;312.457098
13.11946;0.8316595;-2.029388;312.490011
13.41749;0.8386305;-4.752419;312.832609
14.22376;0.8574893;4.473195;312.833622
9.881118;0.7559139;1.605223;312.834625
6.909503;0.6863012;0.0;314.311288
8.327583;0.7194434;0.0;314.430467
8.539958;0.7244068;0.0;314.465371
12.8134;0.8242823;-2.163426;315.118219
10.58946;0.7723061;2.704153;315.348604
11.32278;0.7894447;-4.11576;315.457314
10.79798;0.7771795;4.471546;315.4663
10.58958;0.7723089;3.956521;315.467288
9.983253;0.7581384;1.652552;315.468285
8.233954;0.7174606;0.0;317.088444
5.269781;0.6480985;0.0;317.245028
11.99299;0.8054228;-2.358639;317.704306
12.82492;0.82489;-2.133034;317.755171
13.47857;0.8401856;-5.593373;318.109734
10.58937;0.7725778;3.429756;318.11073
11.18616;0.7865428;-4.949007;318.116714
14.66496;0.8679473;3.161511;318.117712
14.18737;0.8567716;4.337353;318.118709
6.285789;0.6719986;0.0;319.55687
6.903334;0.6864642;0.0;319.606712
8.50527;0.7239886;0.0;319.742849
9.229289;0.7409483;0.0;319.810669
9.076582;0.7373713;0.0;319.818175
9.821997;0.7548321;0.0;319.901951
12.02668;0.8064755;-2.496023;320.342774
9.735057;0.7527956;2.680558;320.761163
9.029437;0.7362669;3.117925;320.763173
6.86624;0.6857402;0.0;322.261387
8.16105;0.7161031;0.0;322.364112
9.528897;0.7481787;0.0;322.519697
12.64818;0.821325;-2.347245;323.031414
13.2254;0.8348607;-1.976442;323.083275
5.472153;0.6530492;0.0;323.339103
13.62749;0.8442895;-4.517965;323.40592
10.67329;0.7750144;3.637065;323.406943
13.82174;0.8488446;-4.493856;323.412902
5.388379;0.6510133;0.0;324.839799
6.441037;0.675679;0.0;324.855758
6.839033;0.6850048;0.0;324.90662
9.10057;0.7379969;0.0;325.111076
11.51275;0.7945188;-2.119545;325.602267
12.78421;0.8243116;-2.184622;325.705027
13.41816;0.8391662;-1.940169;325.737944
13.38418;0.83837;-1.992881;325.757887
11.4886;0.7939529;-2.10722;325.891539
6.143475;0.6684806;0.0;327.325353
6.958401;0.687538;0.0;327.377217
7.443624;0.6988851;0.0;327.410128
7.729969;0.7055814;0.0;327.448026
8.507815;0.7237717;0.0;327.51688
14.77324;0.8702911;0.0;328.059393
10.96121;0.7811453;-3.572699;328.537114
13.83121;0.8482614;-4.80729;328.543098
13.10842;0.8313587;-5.299775;328.549119
6.350583;0.6729898;0.0;329.991324
8.409918;0.7210126;0.0;330.163868
5.23959;0.6470819;0.0;330.184812
8.591374;0.7252441;0.0;330.193788
5.508444;0.6533515;0.0;330.277561
9.464752;0.745611;0.0;330.287543
9.999372;0.758078;0.0;330.361348
12.77431;0.8227884;-2.232991;330.830131
14.054;0.8526303;4.468337;331.253999
8.308973;0.7185135;0.0;333.283642
11.90626;0.8023257;-2.345172;333.845175
12.47292;0.8155282;-2.399748;333.87211
12.41444;0.8141657;-2.384018;333.883078
12.69398;0.8206786;-2.293138;333.907016
10.43487;0.7680442;2.477163;334.082542
10.9115;0.7791491;4.246251;334.685441
13.71771;0.8445302;-4.923846;334.697408
13.72384;0.844673;-5.684632;334.708397
8.032062;0.7116219;0.0;336.330096
8.063074;0.7123424;0.0;336.354045
8.068293;0.7124637;0.0;336.367996
8.342866;0.718843;0.0;336.415869
8.94973;0.7329427;0.0;336.450775
5.161462;0.6449274;0.0;336.505629
12.40675;0.8132618;-2.413895;336.96261
5.057996;0.6425236;0.9807519;337.474238
9.320573;0.7415587;2.315671;337.49219
5.852371;0.6607883;0.0;338.920372
7.0559;0.6887001;0.0;339.008139
8.318031;0.7179711;0.0;339.096902
4.847447;0.6374824;0.0;339.311328
12.96294;0.8256944;-2.140008;339.788061
10.53975;0.7694966;3.131455;340.072428
14.00494;0.8498602;4.74893;340.157201
13.30731;0.8336809;-5.037001;340.166177
10.23822;0.7625036;2.921883;340.167176
6.270702;0.6704779;0.0;341.6241
6.111378;0.6667834;0.0;341.641058
5.713532;0.6575578;0.0;341.846542
8.82445;0.7296963;0.0;341.853491
12.11375;0.8059713;-2.386211;342.395042
13.09321;0.8286837;-2.009803;342.463857
11.33483;0.787909;-3.353783;342.683558
11.00717;0.780311;-2.742335;342.819167
10.72146;0.7736857;4.704167;342.820164
6.506737;0.6757858;0.0;344.277703
8.333848;0.7180961;0.0;344.420322
8.33294;0.7180752;0.0;344.431292
9.002766;0.7335863;0.0;344.502102
12.69841;0.8191662;-2.104613;345.077677
10.653;0.7718006;2.662547;345.341971
10.53351;0.7690337;3.272441;345.408792
9.940518;0.7553018;2.050853;345.478604
11.33373;0.7875643;-4.963974;345.488578
7.032386;0.6879104;0.0;347.003275
9.336146;0.7412387;0.0;347.214224
9.367443;0.7419631;0.0;347.244143
9.628729;0.7480115;0.0;347.263095
12.61941;0.8172407;-2.248586;347.760272
13.84806;0.8456818;-5.566532;348.152401
5.322981;0.6483406;0.6705865;348.153398
5.773588;0.6587714;1.444778;348.154394
9.962921;0.7557474;2.872806;348.155391
6.343236;0.6718265;0.0;349.599089
8.736352;0.7271606;0.0;349.801548
