distance;force;result;datetime
7.150292;0.7084907;0.0;46.983352
7.265924;0.7115225;0.0;47.018245
8.536543;0.7448373;0.0;47.153919
9.290559;0.7646071;0.9338193;47.689534
11.88082;0.832522;-3.058479;47.73337
11.93328;0.8338974;-3.018643;47.741378
12.45546;0.8475887;-2.895358;47.781242
5.460656;0.6641896;1.417556;48.064485
7.150292;0.6985705;0.0;49.617184
7.265924;0.7014084;0.0;49.634662
8.536543;0.7325921;0.0;49.754914
5.460656;0.6571032;0.0;50.212713
11.88082;0.8146679;-2.659961;50.333938
11.93328;0.8159554;-2.619344;50.340922
12.45546;0.8287708;-2.495632;50.373831
9.290559;0.7510973;2.930563;50.705943
7.150292;0.691983;0.0;52.225962
7.265924;0.6946918;0.0;52.241942
8.536543;0.7244565;0.0;52.344667
9.290559;0.7421197;0.0;52.448363
5.460656;0.6524026;0.0;52.82539
11.88082;0.8027977;-2.3944;52.945109
11.93328;0.8040266;-2.353253;52.958075
12.45546;0.8162589;-2.229116;52.981014
7.265924;0.68411;0.0;54.479024
7.150292;0.6816049;0.0;54.486985
8.536543;0.7116378;0.0;54.573743
9.290559;0.7279733;0.0;54.629594
11.88082;0.7840909;-3.245981;55.451218
5.460656;0.6449993;1.269025;55.529042
11.93328;0.7852274;-4.988797;55.638718
12.45546;0.7965403;-5.231729;55.645698
8.536543;0.6963149;0.0;57.178646
9.290559;0.7110587;0.0;57.213552
12.45546;0.7729443;0.8839276;57.859172
5.460656;0.6361698;2.028654;57.978366
11.88082;0.761708;2.547096;58.046213
11.93328;0.7627337;2.731743;58.082091
7.265924;0.6714695;0.0;58.106027
7.150292;0.6692085;0.0;58.115002
7.150292;0.6805733;0.0;59.596957
8.536543;0.7103574;0.0;59.682728
9.290559;0.7265577;0.0;59.77149
5.460656;0.6442709;1.510519;60.595289
7.265924;0.6830577;1.183519;60.596285
11.88082;0.7822104;-5.343458;60.755859
11.93328;0.7833375;-4.572326;60.765832
12.45546;0.7945567;-5.157654;60.77381
8.536543;0.6962565;0.0;62.302741
9.290559;0.710991;0.0;62.354115
12.45546;0.7728377;0.8836247;63.010438
5.460656;0.6361493;2.030781;63.129136
7.265924;0.6714268;0.0;63.170023
11.88082;0.7616084;2.412379;63.179984
11.93328;0.7626336;2.727102;63.21392
7.150292;0.6691672;0.0;63.25578
7.150292;0.6802236;0.0;64.722706
8.536543;0.7099183;0.0;64.828417
9.290559;0.72607;0.0;64.915196
5.460656;0.6440302;1.539538;65.739462
7.265924;0.6827006;1.178565;65.740462
11.88082;0.7815557;-5.342451;65.898056
11.93328;0.7826794;-4.344369;65.905036
12.45546;0.7938649;-5.155488;65.912017
8.536543;0.6959347;0.0;67.444734
9.290559;0.7106327;0.0;67.496594
12.45546;0.7723262;0.8822654;68.136427
11.88082;0.7611247;2.118813;68.289003
5.460656;0.6359763;2.068721;68.289983
11.93328;0.7621473;2.444257;68.323896
7.150292;0.6689124;0.0;68.381739
7.265924;0.6711664;0.7357606;68.546339
7.150292;0.6794837;0.0;70.030613
8.536543;0.7089978;0.0;70.135346
9.290559;0.7250513;0.0;70.191206
5.460656;0.6435102;1.585691;71.049631
7.265924;0.6819455;1.178893;71.051627
11.88082;0.7801997;-5.340391;71.192248
11.93328;0.7813166;-4.615566;71.200238
12.45546;0.7924342;-5.151049;71.207208
8.536543;0.6950262;0.0;72.754737
9.290559;0.709627;0.0;72.790655
12.45546;0.7709122;0.8793336;73.446319
11.88082;0.7597848;1.480026;73.463308
11.93328;0.7608007;1.83332;73.514642
5.460656;0.6354647;2.104299;73.566533
7.265924;0.6704219;0.0;73.62592
7.150292;0.6681828;1.190888;73.842341
8.536543;0.7056313;0.0;75.392896
9.290559;0.721333;0.0;75.465699
5.460656;0.6415784;1.705252;76.308068
7.150292;0.6767638;1.269802;76.460664
11.88082;0.7752731;0.0;76.484602
11.93328;0.7763655;-4.215298;76.491581
7.265924;0.6791717;1.23256;76.49358
12.45546;0.7872395;3.744372;76.494597
7.265924;0.6855657;0.0;77.988934
8.536543;0.7133765;0.0;78.093194
9.290559;0.7298802;0.0;78.14656
11.93328;0.7877232;-2.086115;78.689648
7.150292;0.6830347;1.03711;78.952943
12.45546;0.7991525;-3.072547;78.998823
5.460656;0.6460525;1.13059;79.042704
11.88082;0.786575;-3.887981;79.067665
8.536543;0.701602;0.0;80.606484
9.290559;0.716884;0.0;80.676771
5.460656;0.6392618;1.936151;81.487276
11.88082;0.7693819;4.447398;81.706658
7.265924;0.6758499;1.212407;81.708654
11.93328;0.7704451;5.100747;81.708654
12.45546;0.7810283;5.307466;81.70965
7.150292;0.6735063;0.0;81.715635
7.265924;0.7107388;0.0;83.296265
7.150292;0.7077248;0.0;83.304243
8.536543;0.7438586;0.0;83.442873
11.88082;0.8310302;-2.92942;84.003376
11.93328;0.8323977;-3.018038;84.038279
12.45546;0.8460088;-2.89428;84.054695
9.290559;0.7635127;2.335127;84.183923
5.460656;0.6636829;1.325207;84.354474
7.150292;0.7001674;0.0;85.894439
7.265924;0.7030335;0.0;85.924356
8.536543;0.7345284;0.0;86.042078
5.460656;0.6582863;0.0;87.039771
11.88082;0.817423;-2.662287;87.076697
11.93328;0.8187233;-2.622594;87.084651
12.45546;0.8316666;-2.62714;87.091633
9.290559;0.7532182;3.286908;87.508183
7.150292;0.694204;0.0;89.015473
7.265924;0.6969532;0.0;89.03442
8.536543;0.7271628;0.0;89.169368
9.290559;0.7450899;0.0;89.257133
5.460656;0.6540321;0.0;89.614254
11.88082;0.8066747;-2.526461;89.734502
11.93328;0.8079219;-2.48491;89.741484
12.45546;0.8203371;-2.360791;89.780379
7.265924;0.6860476;0.0;91.285587
7.150292;0.6835083;0.0;91.293562
8.536543;0.7139512;0.0;91.382325
9.290559;0.7305099;0.0;91.455131
11.88082;0.7873937;-1.999306;91.980724
11.93328;0.7885458;-2.093864;91.998678
12.45546;0.8000132;-3.268348;92.320425
5.460656;0.6464028;1.088372;92.331427
8.536543;0.7022307;0.0;93.901291
9.290559;0.7175733;0.0;93.954157
5.460656;0.6396428;1.904897;94.794959
7.150292;0.6740233;0.0;94.938544
11.88082;0.7702798;4.044677;94.964474
7.265924;0.6763762;1.250381;94.965471
11.93328;0.7713472;4.648041;94.966469
12.45546;0.7819725;4.584898;94.967469
7.150292;0.7035772;0.0;96.521991
7.265924;0.7065095;0.0;96.539945
8.536543;0.7387316;0.0;96.674585
11.88082;0.8235403;-2.795029;97.236153
11.93328;0.8248706;-2.755644;97.254105
12.45546;0.8381128;-2.760484;97.273054
9.290559;0.7578529;3.404116;97.605793
5.460656;0.6607291;0.85215;97.606791
7.150292;0.6981671;0.0;99.144781
7.265924;0.7009934;0.0;99.162278
8.536543;0.7320501;0.0;99.266995
5.460656;0.6568688;0.0;99.793588
11.88082;0.8137914;-2.659604;99.862404
11.93328;0.8150737;-2.618702;99.872376
12.45546;0.8278369;-2.494822;99.908281
9.290559;0.7504799;2.997446;100.257114
7.150292;0.6917863;0.0;101.777405
7.265924;0.6944875;0.0;101.799348
8.536543;0.7241684;0.0;101.901075
9.290559;0.7417817;0.0;102.004839
5.460656;0.6523175;0.0;102.378839
11.88082;0.8022887;-2.394082;102.497524
11.93328;0.8035141;-2.352763;102.504505
12.45546;0.815712;-2.228574;102.523456
7.265924;0.684015;0.0;104.017603
7.150292;0.6815156;0.0;104.028573
8.536543;0.7114801;0.0;104.099386
9.290559;0.7277784;0.0;104.177177
11.88082;0.7837682;-3.152326;104.975552
5.460656;0.6449934;1.269917;105.071323
11.93328;0.7849021;-4.881479;105.180906
12.45546;0.7961892;-5.230719;105.18846
8.536543;0.6963921;0.0;106.717572
9.290559;0.7111221;0.0;106.757439
12.45546;0.7729494;0.8839425;107.413202
5.460656;0.6363037;2.077456;107.548848
7.265924;0.6715702;0.0;107.572752
11.88082;0.7617236;2.548128;107.617635
11.93328;0.7627485;2.732433;107.636582
7.150292;0.6693113;0.0;107.659521
7.150292;0.6806264;0.0;109.13693
8.536543;0.7103756;0.0;109.238659
9.290559;0.726557;0.0;109.324431
5.460656;0.6443664;1.498444;110.151608
7.265924;0.6831079;1.182847;110.152605
11.88082;0.7821445;-5.422162;110.310182
11.93328;0.7832703;-4.574389;110.318163
12.45546;0.7944764;-5.225832;110.327139
8.536543;0.6963889;0.0;111.853971
9.290559;0.7111152;0.0;111.890874
12.45546;0.7729274;0.8838795;112.546651
5.460656;0.6363152;2.076126;112.682505
7.265924;0.671573;0.0;112.723376
11.88082;0.7617044;2.546861;112.733358
11.93328;0.7627289;2.73152;112.770828
7.150292;0.6693147;0.0;112.794763
7.150292;0.6806152;0.0;114.25605
8.536543;0.7103546;0.0;114.358807
9.290559;0.7265306;0.0;114.445577
5.460656;0.6443673;1.498335;115.277558
7.265924;0.6830959;1.183003;115.278554
11.88082;0.7820997;-5.422104;115.436132
11.93328;0.7832251;-4.575823;115.443115
12.45546;0.7944275;-5.225693;115.450096
8.536543;0.6963784;0.0;116.983399
9.290559;0.7111003;0.0;117.020299
12.45546;0.7728941;0.8837844;117.676253
5.460656;0.6363226;2.075285;117.813053
7.265924;0.6715699;0.0;117.838957
11.88082;0.7616745;2.417557;117.848932
11.93328;0.7626988;2.730119;117.885858
7.150292;0.6693122;0.0;117.91276
7.150292;0.680323;0.0;119.372217
8.536543;0.7099863;0.0;119.475459
9.290559;0.7261209;0.0;119.561328
5.460656;0.6441678;1.522074;120.386223
7.265924;0.6827973;1.18265;120.388221
11.88082;0.7815478;-5.342439;120.545822
11.93328;0.7826704;-4.344564;120.551781
12.45546;0.793844;-5.155423;120.559759
8.536543;0.6961319;0.0;122.097098
9.290559;0.7108252;0.0;122.143007
12.45546;0.7724987;0.8827063;122.785882
5.460656;0.636193;2.026246;122.910546
11.88082;0.7613009;2.26046;122.944454
11.93328;0.7623231;2.582654;122.962412
7.265924;0.6713718;0.0;123.050176
7.150292;0.6691185;0.0;123.065133
7.150292;0.6794074;0.0;124.568129
8.536543;0.7088482;0.0;124.665865
9.290559;0.7248618;0.0;124.732683
5.460656;0.6435235;1.57749;125.575037
7.265924;0.6818632;1.179432;125.581021
11.88082;0.779873;-5.854524;126.009881
11.93328;0.7809871;-5.277718;126.021841
12.45546;0.7920771;-6.022237;126.03481
8.536543;0.6949884;0.0;127.589673
9.290559;0.7095587;0.0;127.643531
12.45546;0.7707155;0.8790223;128.246981
11.88082;0.7596115;1.34498;128.297848
11.93328;0.7606252;1.696174;128.33275
5.460656;0.6355516;2.102273;128.389602
7.265924;0.6704357;0.0;128.474371
7.150292;0.6682013;1.187667;128.850887
8.536543;0.7048392;0.0;130.411334
9.290559;0.720433;0.0;130.484655
5.460656;0.6412268;1.754231;131.329908
7.150292;0.6761702;1.243789;131.467057
7.265924;0.6785616;1.266947;131.533872
11.88082;0.7740021;3.480921;131.550831
11.93328;0.7750871;3.800998;131.552825
12.45546;0.7858863;4.065809;131.554821
7.265924;0.7044598;0.0;133.115835
7.150292;0.70157;0.0;133.124809
8.536543;0.7362135;0.0;133.248481
5.460656;0.6593448;0.0;133.726536
11.88082;0.8197894;-2.792504;133.831772
11.93328;0.8211005;-2.751884;133.85072
12.45546;0.8341501;-2.628136;133.891611
9.290559;0.7550569;3.196601;134.25863
7.265924;0.6980201;0.0;135.802597
7.150292;0.6952543;0.0;135.810546
9.290559;0.7464474;0.0;136.015994
5.460656;0.6548398;0.0;136.3651
11.88082;0.808404;-2.526987;136.501739
11.93328;0.8096588;-2.485996;136.521686
12.45546;0.8221487;-2.362022;136.540637
8.536543;0.728412;1.426203;136.689826
7.150292;0.6863834;0.0;138.178311
7.265924;0.6889751;0.0;138.200252
8.536543;0.7174537;0.0;138.308962
9.290559;0.7343537;0.0;138.385756
11.88082;0.7924098;-2.130492;138.883426
11.93328;0.7935855;-2.089334;138.891407
12.45546;0.8052893;-1.96466;138.924319
5.460656;0.6485132;0.8346155;139.222557
7.265924;0.6800469;0.0;140.691567
8.536543;0.7066341;0.0;140.793811
9.290559;0.7224116;0.0;140.84966
5.460656;0.6422724;1.703673;141.692743
7.150292;0.6776273;1.168938;141.846333
11.88082;0.7766117;-3.606293;141.870269
11.93328;0.7777095;-4.369547;141.877282
12.45546;0.7886358;3.604887;141.87825
8.536543;0.7077632;0.0;143.463632
9.290559;0.723656;0.0;143.514495
5.460656;0.6429313;1.650739;144.372844
7.265924;0.6809818;1.132955;144.37381
11.88082;0.7782521;-5.337496;144.517947
11.93328;0.7793579;-4.489017;144.526929
7.150292;0.6785446;1.191448;144.527949
12.45546;0.7903641;3.610425;144.528917
7.150292;0.6801662;0.0;146.003769
8.536543;0.7097613;0.0;146.088544
9.290559;0.7258587;0.0;146.173854
5.460656;0.6440942;1.531741;147.014604
7.265924;0.6826348;1.178591;147.0166
11.88082;0.7811582;-5.341843;147.158609
11.93328;0.7822782;-4.666234;147.165592
12.45546;0.7934262;-5.154121;147.172573
8.536543;0.695879;0.0;148.698389
9.290559;0.7105317;0.0;148.742274
12.45546;0.7720348;0.8815618;149.397245
11.88082;0.7608678;1.96892;149.515961
5.460656;0.6361057;2.060028;149.53388
11.93328;0.7618873;2.299781;149.549836
7.150292;0.6689401;0.0;149.642591
7.265924;0.6711872;0.7537707;149.804157
8.536543;0.7080228;0.0;151.380644
9.290559;0.723937;0.0;151.429527
5.460656;0.6431034;1.629895;152.287779
7.265924;0.6812053;1.133372;152.288774
7.150292;0.6787647;1.203911;152.423414
11.88082;0.778607;-5.417751;152.464305
11.93328;0.7797142;-4.544674;152.471285
12.45546;0.7907352;0.0;152.479267
8.536543;0.7009735;0.0;154.044264
9.290559;0.716154;0.0;154.094131
5.460656;0.6390474;1.959194;154.902507
11.88082;0.7683032;5.09633;155.12423
7.265924;0.6753924;1.234619;155.126201
11.93328;0.7693594;5.329804;155.127189
12.45546;0.7798722;4.669244;155.128188
7.150292;0.6730644;0.0;155.136167
7.265924;0.7104992;0.0;156.715993
7.150292;0.7074957;0.0;156.723647
8.536543;0.743503;0.0;156.87725
11.88082;0.830369;-2.92857;157.441762
11.93328;0.8317316;-3.017932;157.461684
12.45546;0.845295;-2.893994;157.477642
9.290559;0.7630882;2.100009;157.573391
5.460656;0.6636083;1.325244;157.776872
7.150292;0.699621;0.0;159.313127
7.265924;0.7024702;0.0;159.329083
8.536543;0.7337791;0.0;159.452794
5.460656;0.6579874;0.0;159.911118
11.88082;0.8161841;-2.661015;160.031828
11.93328;0.8174767;-2.620898;160.050744
12.45546;0.8303436;-2.497524;160.085651
9.290559;0.7523585;3.02091;160.41876
7.150292;0.6933173;0.0;161.940582
7.265924;0.6960428;0.0;161.958503
8.536543;0.7259917;0.0;162.080175
9.290559;0.7437642;0.0;162.163949
5.460656;0.653492;0.0;162.536954
11.88082;0.8048176;-2.396316;162.656636
11.93328;0.8060541;-2.355862;162.665124
12.45546;0.818362;-2.232;162.697038
7.265924;0.6856302;0.0;164.190566
8.536543;0.7133747;0.0;164.293292
9.290559;0.729839;0.0;164.377065
11.93328;0.787544;-2.086297;164.902242
12.45546;0.798946;-2.333495;165.038453
7.150292;0.6831053;1.036402;165.167425
5.460656;0.6462114;1.103489;165.252741
11.88082;0.7863985;-3.886629;165.276647
8.536543;0.7024829;0.0;166.838629
9.290559;0.7178158;0.0;166.889495
5.460656;0.6399348;1.866715;167.732135
7.150292;0.6742935;1.204281;167.884718
11.88082;0.7704887;3.98008;167.901565
7.265924;0.6766449;1.247532;167.902561
12.45546;0.7821739;4.892404;167.903574
11.93328;0.7715554;4.57373;167.904558
7.150292;0.7051682;0.0;169.454735
7.265924;0.7081257;0.0;169.476675
8.536543;0.7406231;0.0;169.614768
9.290559;0.7599078;0.9878801;170.135081
11.88082;0.8261564;-2.925494;170.191898
11.93328;0.8274981;-2.885268;170.199887
12.45546;0.8408534;-2.76173;170.231793
5.460656;0.661954;0.8048556;170.513039
7.265924;0.698078;0.0;172.05236
7.150292;0.6953138;0.0;172.062335
9.290559;0.7464783;0.0;172.272772
5.460656;0.6549219;0.0;172.610867
11.88082;0.8084003;-2.526985;172.763494
11.93328;0.8096544;-2.485992;172.784457
12.45546;0.8221374;-2.362012;172.800427
8.536543;0.728453;1.426547;172.94804
7.150292;0.6865121;0.0;174.431727
7.265924;0.6891035;0.0;174.447687
8.536543;0.7175788;0.0;174.557395
9.290559;0.7344768;0.0;174.643162
11.88082;0.7925262;-2.130643;175.13485
11.93328;0.7937018;-2.089527;175.142853
12.45546;0.8054042;-1.964848;175.176738
5.460656;0.6486462;0.8213021;175.494491
7.265924;0.6802328;0.0;176.98166
8.536543;0.7068276;0.0;177.078111
9.290559;0.7226096;0.0;177.136954
5.460656;0.6424474;1.691374;177.960774
7.150292;0.6778125;1.259136;178.131319
11.88082;0.7768254;-3.617818;178.157257
11.93328;0.7779234;-4.391032;178.165228
12.45546;0.7888529;3.594013;178.166257
8.536543;0.7080148;0.0;179.730107
9.290559;0.7239182;0.0;179.799923
5.460656;0.6431395;1.625285;180.649269
7.265924;0.6812155;1.133215;180.651261
7.150292;0.6787766;1.20378;180.786411
11.88082;0.7785508;-5.417683;180.810347
11.93328;0.7796572;-4.540436;180.822315
12.45546;0.7906709;0.0;180.833286
8.536543;0.701013;0.0;182.367387
9.290559;0.7161871;0.0;182.419247
5.460656;0.6391125;1.958712;183.24607
11.88082;0.7683146;5.088283;183.466485
7.265924;0.6754425;1.232209;183.46848
11.93328;0.7693703;5.324457;183.46948
12.45546;0.7798789;4.668136;183.46948
7.150292;0.6731154;0.0;183.478459
7.265924;0.7102432;0.0;185.059254
7.150292;0.7072462;0.0;185.069229
8.536543;0.7431763;0.0;185.208895
11.88082;0.8298565;-2.927979;185.769395
11.93328;0.8312162;-2.888963;185.776377
12.45546;0.8447505;-2.893859;185.811283
9.290559;0.7627196;1.970341;185.889075
5.460656;0.6634526;0.8145615;186.126022
7.150292;0.6988108;0.0;187.661002
7.265924;0.7016425;0.0;187.68095
8.536543;0.7327589;0.0;187.802639
5.460656;0.657433;0.0;188.271041
11.88082;0.8146573;-2.659955;188.375761
11.93328;0.815942;-2.619332;188.383741
12.45546;0.8287297;-2.495592;188.417655
9.290559;0.751224;3.013705;188.783671
7.150292;0.6925582;0.0;190.304293
7.265924;0.6952671;0.0;190.330225
8.536543;0.7250335;0.0;190.420979
9.290559;0.7426977;0.0;190.523705
5.460656;0.6529755;0.0;190.913662
11.88082;0.8033791;-2.394844;191.022379
11.93328;0.804608;-2.353892;191.031347
12.45546;0.8168409;-2.229787;191.066255
7.265924;0.6849547;0.0;192.563
8.536543;0.7125363;0.0;192.660253
9.290559;0.7289038;0.0;192.71411
7.150292;0.6824447;0.9634671;193.537058
11.88082;0.7851311;-3.623737;193.59587
5.460656;0.6457675;1.165203;193.605845
11.93328;0.7862698;-5.18441;193.714562
12.45546;0.7976049;-5.234811;193.721533
8.536543;0.6983826;0.0;195.250972
9.290559;0.7132769;0.0;195.321791
12.45546;0.7757939;1.852758;196.097134
11.93328;0.7654791;2.244785;196.114087
5.460656;0.6376239;2.004632;196.115083
7.150292;0.6709996;0.0;196.223793
11.88082;0.7644429;4.397413;196.352486
7.265924;0.6732838;0.8999661;196.354449
7.265924;0.6907419;0.0;197.898501
7.150292;0.6881208;0.0;197.915458
8.536543;0.7195439;0.0;198.010722
9.290559;0.7366357;0.0;198.07256
11.88082;0.795351;-2.26077;198.596157
11.93328;0.7965401;-2.218838;198.615106
12.45546;0.8083767;-2.094432;198.667967
5.460656;0.6498206;0.8084744;198.915822
7.150292;0.6790737;0.0;200.410922
8.536543;0.7083627;0.0;200.499713
9.290559;0.7242938;0.0;200.588475
5.460656;0.6433747;1.594684;201.415569
7.265924;0.6815168;1.147654;201.420559
11.88082;0.7790214;-5.854473;202.028933
11.93328;0.7801297;-5.244812;202.097744
12.45546;0.7911625;0.0;202.117691
8.536543;0.6998401;0.0;203.70612
9.290559;0.7148827;0.0;203.761972
5.460656;0.6384761;1.95075;204.548869
12.45546;0.7780225;3.340985;204.701463
7.265924;0.6744912;1.22767;204.789231
11.93328;0.7676049;4.28005;204.858041
11.88082;0.7665584;5.222724;204.941817
7.150292;0.6721843;1.007599;204.942816
7.265924;0.7039074;0.0;206.499566
7.150292;0.7010335;0.0;206.512498
8.536543;0.7354878;0.0;206.64266
5.460656;0.6590386;0.0;207.119962
11.88082;0.8186077;-2.663849;207.226792
11.93328;0.8199116;-2.751399;207.23676
12.45546;0.83289;-2.62743;207.278648
9.290559;0.7542284;3.341498;207.68632
7.265924;0.6979756;0.0;209.21653
7.150292;0.6952159;0.0;209.225502
9.290559;0.7462949;0.0;209.431955
5.460656;0.6548917;0.0;209.779024
11.88082;0.8081131;-2.526846;209.915661
11.93328;0.8093652;-2.485759;209.934608
12.45546;0.8218273;-2.361737;209.952559
8.536543;0.7282997;1.478234;210.15605
7.150292;0.6865627;0.0;211.65439
7.265924;0.6891522;0.0;211.693936
8.536543;0.7176074;0.0;211.785687
9.290559;0.7344934;0.0;211.864475
11.88082;0.7925017;-2.130611;212.359302
11.93328;0.7936765;-2.089484;212.36728
12.45546;0.8053706;-1.964793;212.403185
5.460656;0.6487237;0.8394591;212.73533
7.265924;0.6803709;0.0;214.237128
8.536543;0.7069632;0.0;214.322901
9.290559;0.7227436;0.0;214.374763
5.460656;0.6425892;1.695828;215.216051
11.88082;0.7769542;-5.335609;215.375592
11.93328;0.7780521;-4.381317;215.385563
7.150292;0.6779509;1.303881;215.386561
12.45546;0.7889806;3.621483;215.38756
8.536543;0.7078236;0.0;216.950688
9.290559;0.7236909;0.0;217.018503
5.460656;0.643096;1.661745;217.876282
7.265924;0.6810853;1.154292;217.878248
11.88082;0.7781993;-5.337419;218.018872
11.93328;0.7793032;-4.484921;218.025855
7.150292;0.678652;1.205144;218.026898
12.45546;0.7902918;3.609613;218.027851
7.150292;0.680301;0.0;219.496661
8.536543;0.7098562;0.0;219.599388
9.290559;0.7259319;0.0;219.670198
5.460656;0.6442777;1.50895;220.512705
7.265924;0.6827663;1.181553;220.5147
11.88082;0.7811567;-5.420906;220.673274
11.93328;0.7822752;-4.704195;220.682284
12.45546;0.7934082;-5.22282;220.691224
8.536543;0.6961594;0.0;222.221268
9.290559;0.7108078;0.0;222.25518
12.45546;0.7722932;0.8821831;222.914989
11.88082;0.7611295;2.11929;223.05159
5.460656;0.6364034;2.066016;223.052587
7.265924;0.6714748;0.0;223.077522
11.93328;0.7621486;2.444345;223.091485
7.150292;0.6692283;0.0;223.150328
8.536543;0.7079704;0.0;224.713182
9.290559;0.723847;0.0;224.781997
5.460656;0.643204;1.616704;225.627307
7.265924;0.681216;1.133207;225.628272
7.150292;0.6787812;1.203736;225.76252
11.88082;0.7783881;-5.337696;225.786425
11.93328;0.7794927;-4.498925;225.794405
12.45546;0.7904878;3.612097;225.795401
7.150292;0.6803578;0.0;227.252446
8.536543;0.7099131;0.0;227.35917
9.290559;0.7259891;0.0;227.44647
5.460656;0.644334;1.502271;228.270839
7.265924;0.6828231;1.183267;228.271836
11.88082;0.7812145;-5.420979;228.430924
11.93328;0.782333;-4.707196;228.437905
12.45546;0.793466;-5.222982;228.444886
8.536543;0.6962179;0.0;229.972905
9.290559;0.7108666;0.0;230.025751
12.45546;0.7723531;0.8823329;230.663121
11.88082;0.7611892;2.125239;230.816711
5.460656;0.6364608;2.044415;230.824701
7.265924;0.6715329;0.0;230.840646
11.93328;0.7622083;2.448287;230.85062
7.150292;0.6692864;0.0;230.909465
8.536543;0.7080157;0.0;232.474202
9.290559;0.7238914;0.0;232.543016
5.460656;0.6432536;1.609741;233.390263
7.265924;0.6812631;1.15138;233.392259
7.150292;0.6788285;1.203228;233.526599
11.88082;0.7784287;-5.417535;233.550535
11.93328;0.7795333;-4.531025;233.557516
12.45546;0.7905276;3.574556;233.558526
7.150292;0.6803189;0.0;235.04388
8.536543;0.709852;0.0;235.135636
9.290559;0.7259157;0.0;235.225408
5.460656;0.6443225;1.503632;236.050623
7.265924;0.6827824;1.182122;236.05358
11.88082;0.7810993;-5.420834;236.210185
11.93328;0.782217;-4.701174;236.218141
12.45546;0.7933416;-5.222633;236.227143
8.536543;0.6961687;0.0;237.757156
9.290559;0.7108064;0.0;237.790069
12.45546;0.7722467;0.8820683;238.451365
11.88082;0.7610912;2.115479;238.588604
5.460656;0.6364565;2.0449;238.5906
7.265924;0.6715022;0.0;238.613542
11.93328;0.7621096;2.441774;238.621517
7.150292;0.6692574;0.0;238.698318
8.536543;0.7079189;0.0;240.28138
9.290559;0.7237787;0.0;240.331216
5.460656;0.6432216;1.647053;241.189624
7.265924;0.6811931;1.133561;241.190591
11.88082;0.7782615;-5.33751;241.33321
11.93328;0.7793649;-4.489535;241.340191
7.150292;0.6787609;1.203947;241.342186
12.45546;0.7903483;3.610238;241.343183
7.150292;0.680367;0.0;242.820522
