distance;force;result;datetime
9.470314;0.7355021;1.961117;62.319859
7.616049;0.6941307;0.0;63.846516
8.593112;0.7156063;0.0;63.916309
9.141332;0.727656;0.0;63.967172
9.373387;0.7327565;0.0;64.002108
14.19061;0.8386378;3.320297;64.945202
10.13028;0.7493928;3.301592;64.946175
10.039;0.7473865;2.536665;64.946175
11.58276;0.7813179;-5.173635;64.955148
6.519131;0.6805522;0.0;66.435242
7.488181;0.7037765;0.0;66.524005
11.17322;0.7920921;-1.947256;67.155492
12.75032;0.8298889;-2.174663;67.262368
9.917892;0.7620069;1.926003;67.342156
9.987222;0.7636685;2.811726;67.461834
6.037944;0.6690201;0.7963871;67.580521
10.95207;0.786792;-4.697989;67.605452
6.813497;0.685373;0.0;69.100104
7.150297;0.6933089;0.0;69.119052
7.257184;0.6958275;0.0;69.137006
8.028188;0.7139944;0.0;69.194866
5.923926;0.6644123;0.0;69.89295
12.96352;0.8302841;-2.070271;70.183939
14.01564;0.8550749;-4.847597;70.256888
4.465675;0.630052;1.19483;70.258882
9.75745;0.7412229;0.0;71.993467
12.27978;0.7966554;-2.053829;72.467202
4.68698;0.6297907;1.428346;72.630769
10.78465;0.7637974;2.918845;72.76691
5.604833;0.6499621;0.8048081;72.851718
13.34954;0.8201652;4.593358;72.886301
11.28131;0.7747123;3.297691;72.887291
6.174074;0.6624721;1.033917;72.888288
7.409273;0.7114912;0.0;74.459872
7.637538;0.7173148;0.0;74.497751
8.79797;0.7469204;0.0;74.633419
10.75891;0.7969491;-1.978648;75.092773
10.96475;0.8022006;-2.133216;75.1117
13.68155;0.8715132;-2.246778;75.301213
9.617245;0.7678223;3.13616;75.479714
8.891739;0.7493127;3.184919;75.532572
6.397518;0.6857946;0.0;77.033858
7.389805;0.7111302;0.0;77.12262
4.960268;0.649098;0.0;77.602333
10.8851;0.8003739;-2.113472;77.754913
11.46034;0.8150612;-2.551252;77.788824
12.87566;0.851198;-2.681315;77.892989
12.81452;0.8496369;-2.533558;77.900968
6.071399;0.677468;0.9471831;78.130887
7.708854;0.7044093;0.0;79.702255
8.915013;0.7324404;0.0;79.821911
11.33551;0.7886925;-1.980864;80.331549
12.11205;0.8067392;-2.423922;80.382412
4.779276;0.6363261;0.8410315;80.563024
14.61579;0.8649259;3.339519;80.768148
10.51429;0.7696074;4.656949;80.769111
14.03353;0.8513942;-4.834682;80.780105
8.979067;0.7399334;0.0;82.499313
11.21006;0.7935008;-1.96553;82.981047
12.15858;0.8162754;-2.487776;83.035901
10.89662;0.7859749;-3.597193;83.359038
10.8875;0.7857559;-4.28606;83.427853
14.21802;0.8657237;-5.095998;83.435835
14.18173;0.8648523;-5.067524;83.442833
10.57919;0.7783533;-4.337996;83.450793
8.341264;0.6890657;0.0;84.961824
13.61522;0.7892576;0.0;85.322827
6.559519;0.6552171;2.757915;85.933834
12.48193;0.7677279;4.34865;86.08541
6.896574;0.6616203;1.93275;86.086421
11.46723;0.7484512;2.861723;86.087405
14.78211;0.8114256;2.98921;86.088404
13.09652;0.7794036;2.7066;86.088404
7.949058;0.7167155;0.0;87.689425
11.54143;0.8037625;-2.292148;88.326711
10.90039;0.7882294;-2.050804;88.33469
12.13042;0.8180343;-2.554446;88.372673
13.17864;0.8434339;-2.122196;88.406568
10.02545;0.7670286;2.294703;88.535941
6.127779;0.6725839;1.050012;88.625693
13.9703;0.8626166;-2.714553;88.733408
6.698145;0.6742349;0.0;90.20012
8.024782;0.7034254;0.0;90.969724
8.034332;0.7036355;0.0;90.979699
4.468505;0.6251752;1.323023;91.658913
14.18906;0.8390605;2.865609;92.065796
6.622056;0.6725606;0.0;92.074772
6.595483;0.6719759;0.0;92.084776
10.14976;0.7501822;3.723048;92.085741
7.107663;0.6959419;0.0;93.605325
7.47279;0.7047647;0.0;93.642236
7.67125;0.7095602;0.0;93.664167
8.435315;0.7280227;0.0;93.737973
12.92283;0.8364568;-2.199756;94.4003
10.14523;0.7693402;4.462965;94.731448
14.11971;0.8653775;-5.179063;94.738425
5.857363;0.6657303;0.0;94.746374
7.969405;0.714354;0.0;96.328953
9.770659;0.7572297;1.232803;97.143016
10.85637;0.7830731;-3.093484;97.23577
6.12675;0.670493;0.97778;97.236767
5.772768;0.6620671;0.6909871;97.383375
14.47301;0.8691605;4.458138;97.384376
13.71051;0.8510107;-5.727064;97.39335
14.21104;0.8629248;-4.491584;97.403324
6.915123;0.6872815;0.0;98.896881
8.220161;0.7178831;0.0;99.02055
8.525928;0.7250529;0.0;99.046483
8.42103;0.7225932;0.0;99.055462
5.737628;0.6596707;0.0;99.554212
5.774303;0.6605307;0.0;99.591113
11.44016;0.7933881;-2.023223;99.602084
13.54713;0.8427939;-2.828304;99.978114
8.040146;0.7043618;0.0;101.527087
8.66138;0.7180794;0.0;101.583958
8.909916;0.7235675;0.0;101.618867
9.080274;0.7273293;0.0;101.637803
5.175464;0.6411055;1.780922;102.437245
6.791085;0.6767807;1.133701;102.506056
5.760268;0.6540188;0.8660601;102.589843
5.8335;0.6556358;1.093672;102.623742
8.380327;0.715781;0.0;104.212615
9.098957;0.7320434;0.0;104.298394
9.266412;0.7358328;0.0;104.319358
11.62077;0.7891114;-2.062838;104.813463
10.34577;0.7602584;1.292081;104.875869
12.66358;0.8127099;-2.097018;105.139644
13.51795;0.8320441;4.37396;105.268312
11.32;0.7823051;-5.084929;105.277272
7.093038;0.6874361;0.0;106.775341
6.969627;0.6846275;0.0;106.783292
9.002962;0.7309027;0.0;106.953836
4.740571;0.6338979;1.065455;107.713173
6.08523;0.6645001;0.803542;107.900666
11.22987;0.7815834;-5.015341;107.927592
13.73525;0.8386016;4.254048;107.927592
13.80317;0.8401474;4.969849;107.928589
5.925493;0.6757396;0.0;109.373416
6.380498;0.6875311;0.0;109.407324
7.351904;0.7127048;0.0;109.511552
5.009633;0.6520054;0.0;109.975457
10.58695;0.7965404;-1.947235;110.131039
11.14874;0.8110991;-2.297335;110.166945
9.345602;0.7643711;0.8649178;110.167942
14.01264;0.8853164;-2.108174;110.373394
7.747525;0.7130491;0.0;111.972529
11.11448;0.7951903;-2.088142;112.584325
12.2904;0.8238784;-2.568522;112.655669
12.6691;0.8331173;-2.360865;112.691562
13.54967;0.8546;-1.924134;112.759902
13.52959;0.8541101;-2.020896;113.016938
13.83991;0.8616807;-5.156257;113.023921
5.502734;0.6582845;0.7617487;113.024944
8.955541;0.7131088;0.0;114.609526
14.10588;0.8191275;0.0;114.983528
10.9466;0.7540944;0.7888557;115.179003
10.84431;0.7519888;0.8334568;115.195958
6.892889;0.6706495;0.0;115.423932
10.85077;0.7521217;1.577231;115.501743
6.465099;0.6618435;1.815916;115.654369
6.943819;0.6716979;0.0;115.667322
7.786811;0.6945231;0.0;117.220438
14.54991;0.8394027;0.0;117.716881
10.81189;0.7593265;1.074728;117.882467
13.73751;0.8219994;0.8108355;118.052983
6.86056;0.6746808;1.306257;118.306338
12.91095;0.8042927;3.827041;118.307334
10.49059;0.7524436;3.300606;118.308303
10.54272;0.7535603;2.983428;118.309324
6.10921;0.6765403;0.0;119.797134
6.78944;0.6936165;0.0;119.833011
7.63;0.7147175;0.0;119.902828
14.08193;0.8766836;-1.943659;120.754561
9.33297;0.757468;1.95004;120.901161
9.815853;0.7695901;3.926875;120.953029
10.47552;0.78615;-4.86974;120.961014
10.06874;0.7759384;2.469613;120.962998
6.221877;0.6843335;0.0;122.451264
6.280007;0.6858501;0.0;122.459243
6.752059;0.6981662;0.0;122.495152
6.895465;0.7019078;0.0;122.519109
7.518907;0.7181736;0.0;122.571941
10.42437;0.7939786;-2.082489;123.205465
12.59491;0.8506091;-2.942942;123.308762
12.66838;0.8525259;-2.804872;123.316738
6.887061;0.6907736;0.0;124.825255
5.581781;0.6592345;0.0;125.487483
11.60397;0.8047472;-2.309121;125.555317
11.98269;0.8138981;-2.666073;125.575249
13.29177;0.8455291;-2.025679;125.647056
13.36868;0.8473875;-2.01059;125.664012
6.339716;0.6775483;1.125236;125.82661
14.08029;0.8645819;-4.349073;125.970813
7.51364;0.6861708;0.0;127.449189
8.147881;0.6995;0.0;127.485092
8.588511;0.7087603;0.0;127.535992
8.981068;0.7170103;0.0;127.571893
13.94594;0.8213524;0.0;127.950606
5.415639;0.6420791;1.717702;128.416903
7.039755;0.6762116;1.281776;128.570493
11.51006;0.7701597;4.557825;128.604401
7.204723;0.6906342;0.0;130.116567
12.95578;0.8220656;-1.898987;130.864492
10.24646;0.7601483;1.242223;130.866489
4.920883;0.6384406;1.64398;131.026953
5.304307;0.6472032;0.7742043;131.146721
13.09534;0.825255;-1.914008;131.256987
14.84799;0.8653091;2.91904;131.256987
11.37935;0.7860388;-4.492818;131.264967
8.305979;0.7147034;0.0;132.857035
11.66065;0.7908403;-2.058082;133.449461
10.22554;0.7582693;0.8899893;133.450474
6.06128;0.6637582;0.0;133.485355
13.20427;0.8258739;-2.243615;133.656896
12.96797;0.8205109;-1.907248;133.777628
14.04839;0.8450319;5.288426;133.911242
9.557112;0.7430988;3.006311;133.913236
6.673725;0.6859018;0.0;135.415663
7.466793;0.7050991;0.0;135.468524
11.45458;0.8016287;-2.245551;136.140947
10.92715;0.7888616;-1.928434;136.148956
6.287689;0.6765574;0.9568858;136.377327
6.105105;0.6721376;0.943184;136.446163
6.354298;0.6781697;1.155061;136.447131
5.811217;0.6650237;0.0;136.571797
6.621917;0.6815317;0.0;138.050176
7.449234;0.7010797;0.0;138.137975
7.654653;0.7059335;0.0;138.145933
5.538496;0.6559324;0.0;138.732893
11.5869;0.7988455;-2.154258;138.794726
9.630442;0.7526178;3.636285;139.229172
14.5676;0.8692743;4.764726;139.231165
13.18178;0.8365297;-6.379973;139.241138
6.573702;0.6884778;0.0;140.755758
6.614766;0.6895099;0.0;140.763734
6.939961;0.6976827;0.0;140.78867
5.036856;0.6498536;0.0;141.270409
12.32447;0.833007;-2.81196;141.543715
9.546084;0.7631802;2.26311;141.689967
9.707055;0.7672257;2.630113;141.757788
6.174959;0.6784565;0.0;141.817627
7.092682;0.7043529;0.0;143.374628
7.236844;0.7080452;0.0;143.391575
10.99657;0.8043429;-2.160325;144.058331
9.315228;0.7612788;1.433461;144.122151
14.05015;0.8825542;-2.03681;144.247815
10.88892;0.8015857;-2.109527;144.33561
9.01001;0.7534613;3.522753;144.465232
10.16988;0.783169;-4.235966;144.472213
6.127192;0.6750933;0.0;145.9333
7.472972;0.7083136;0.0;146.051984
8.364606;0.7303233;0.0;146.159696
11.5994;0.8101735;-2.411395;146.726276
13.80829;0.8646994;-1.985075;146.882837
5.704858;0.6646681;0.9289805;147.031439
4.783452;0.6419234;0.0;147.123198
14.89355;0.8914888;4.443951;147.124198
6.155661;0.6793332;0.0;148.591688
6.517935;0.6885339;0.0;148.62955
7.464346;0.7125703;0.0;148.714329
8.233413;0.7321025;0.0;148.783141
8.54255;0.7399538;0.0;148.836997
11.69651;0.820056;-2.706126;149.395535
12.81895;0.848563;-2.577765;149.463352
8.98455;0.7511795;2.16278;149.782538
7.590294;0.7100791;0.0;151.355487
8.304433;0.7275774;0.0;151.450565
8.749023;0.7384712;0.0;151.469517
8.648864;0.736017;0.0;151.479029
8.847947;0.740895;0.0;151.498944
5.897096;0.6685912;0.8513481;152.357652
5.796505;0.6661265;0.0;152.449406
10.72256;0.7868282;-4.519758;152.457394
7.327878;0.6993724;0.0;153.991392
7.122784;0.6944913;0.0;153.999371
8.965398;0.7383442;0.0;154.171727
9.189344;0.7436739;0.0;154.190675
6.099662;0.6701418;0.9817347;154.952419
8.57177;0.7289761;1.853481;154.954415
13.85232;0.8546493;-5.093472;155.11299
13.38601;0.8435515;-3.83146;155.122962
7.111175;0.6855277;0.0;156.615522
7.835578;0.7016956;0.0;156.667383
12.93058;0.8154107;-2.245521;157.467806
10.58107;0.7629721;2.796045;157.630899
5.814069;0.6565776;0.0;157.773513
13.36789;0.825171;4.179529;157.774515
13.40605;0.8260227;-4.455016;157.784484
14.44033;0.8491067;3.623476;157.785481
6.704414;0.6882664;0.0;159.283948
7.482449;0.7073075;0.0;159.367724
7.813513;0.7154098;0.0;159.404629
8.165235;0.7240175;0.0;159.439529
12.51183;0.8303931;-2.353912;160.073535
13.04849;0.8435268;-2.166003;160.124401
13.42115;0.8526471;-2.056208;160.173269
6.039098;0.6719839;0.0;160.502433
6.82201;0.6804304;0.0;162.00722
7.371847;0.6928326;0.0;162.078477
7.496618;0.6956469;0.0;162.096427
9.161413;0.7331981;0.0;162.240043
9.415386;0.7389267;0.0;162.29091
12.02003;0.7976772;-2.186853;162.744694
6.740654;0.6785954;1.265456;163.182177
14.2655;0.8483261;2.653542;163.483368
7.113789;0.6895157;0.0;165.046849
8.956229;0.7318565;0.0;165.197237
5.705129;0.6571436;0.0;165.722831
11.79667;0.7971322;-2.229281;165.763724
12.75588;0.8191756;-1.986092;165.825589
4.932919;0.6393976;1.518767;165.966183
4.914583;0.6389762;1.479898;165.96818
13.79088;0.8429608;3.760552;167.151532
6.666183;0.6827605;0.0;168.703563
12.22703;0.81416;-2.529076;169.445758
12.26522;0.8150624;-2.495548;169.464711
6.1087;0.6695876;1.053627;169.679787
11.04088;0.786132;-3.638331;169.76604
5.439349;0.6537712;0.7645613;169.800945
11.06754;0.786762;-5.311491;170.115107
9.298571;0.7449623;1.393765;170.156994
8.378736;0.709365;0.0;171.747269
4.807914;0.6319343;1.323082;172.566496
5.371234;0.6441494;1.672884;172.675732
6.658096;0.6720542;0.9913465;172.800956
12.68313;0.8027028;-4.895406;172.985431
13.99249;0.8310953;3.972224;173.177915
5.863779;0.65483;1.518611;173.17991
13.19764;0.8138596;2.783502;173.181906
7.019494;0.6933154;0.0;174.71149
6.879077;0.6899447;0.0;174.726449
7.394134;0.7023083;0.0;174.791274
7.403079;0.702523;0.0;174.806238
5.587252;0.6589356;0.0;175.365012
14.05189;0.8621221;-1.761356;175.609363
10.11432;0.7676041;2.997397;175.725077
14.34156;0.8690753;-5.781343;176.291082
8.226833;0.7155306;0.0;177.933588
5.571365;0.6543626;0.0;178.449705
12.11524;0.8050992;-2.383657;178.600298
12.49623;0.8138752;-2.204711;178.635204
6.629844;0.6787444;1.149823;178.866202
14.32713;0.8560495;5.492782;179.353031
10.65578;0.7714809;4.13835;179.355001
6.204428;0.668945;0.0;179.368964
6.395271;0.6872706;0.0;180.885742
6.314569;0.6851946;0.0;180.900706
7.411688;0.7134175;0.0;180.995451
11.97949;0.8309227;-2.889048;181.685892
13.49238;0.8698412;-2.424196;181.808562
14.05415;0.8842925;-2.124975;181.857431
5.563988;0.6658861;0.8883539;181.875384
9.563261;0.768766;3.209159;181.995179
8.405488;0.7313475;0.0;183.683722
11.36771;0.8043993;-2.278794;184.246214
12.14137;0.8234786;-2.600579;184.30705
13.83564;0.8652612;-1.837944;184.401796
9.700218;0.7632771;2.400048;184.47113
10.64297;0.7865263;-4.588263;184.768334
9.904198;0.7683074;3.883309;184.78529
10.44355;0.7816084;-3.873857;185.07801
8.965274;0.736377;0.0;186.787495
9.053479;0.7384517;0.0;186.837365
5.632463;0.6579834;0.0;187.240329
10.98264;0.783829;-3.12853;187.577429
9.792542;0.7558358;1.656683;187.616357
13.14614;0.8347183;-2.015621;187.682177
6.296632;0.6736058;0.0;187.85324
13.87155;0.8517812;-4.536572;187.948989
7.301116;0.68606;0.0;189.458603
7.209157;0.6840666;0.0;189.477551
8.097165;0.7033153;0.0;189.561327
13.87879;0.8286394;1.178904;190.367381
6.851285;0.6763093;1.131334;190.470128
12.14419;0.7910397;-6.023557;190.792246
11.12882;0.7690303;4.997182;190.793252
12.63729;0.8017283;-5.992525;190.805211
8.231436;0.7099519;0.0;192.382382
8.150455;0.7081539;0.0;192.395322
9.194694;0.7313393;0.0;192.48907
9.382684;0.7355133;0.0;192.526967
11.66917;0.7862806;-1.931485;192.987024
5.776969;0.6554549;0.0;193.013949
10.37507;0.7575475;0.9006881;193.044873
13.87958;0.8353588;3.880182;193.597255
7.538394;0.7009276;0.0;195.169533
7.790153;0.7067713;0.0;195.214414
7.839005;0.7079052;0.0;195.227378
9.96624;0.7572809;0.837607;195.783892
12.32459;0.8120212;-2.174371;195.866667
12.29132;0.811249;-2.268947;195.884621
13.21921;0.8327864;-1.86369;195.938009
5.03743;0.6428772;0.7606302;196.121129
8.724848;0.7172958;0.0;197.738754
9.599555;0.736293;0.0;197.836484
14.61287;0.8451738;0.0;198.180261
6.27832;0.6641614;0.0;198.368799
13.78383;0.8271685;0.810032;198.486484
5.629826;0.6500772;1.822533;198.692931
6.569389;0.6704829;1.004297;198.755763
10.28626;0.7512071;3.018257;198.857495
6.942782;0.6856812;0.0;200.357096
7.182072;0.6911759;0.0;200.39699
8.632229;0.724475;0.0;200.487747
12.09091;0.8038945;-2.266086;201.106836
10.23827;0.7613535;1.70486;201.21057
10.31512;0.7631181;2.337941;201.288968
14.02373;0.8482766;5.241699;201.735665
13.38256;0.8335538;-5.021119;201.754616
7.296097;0.7036946;0.0;203.309179
7.619042;0.7116357;0.0;203.367064
8.119504;0.7239419;0.0;203.462771
8.040498;0.7219992;0.0;203.495694
5.156533;0.6510836;0.0;203.872193
11.39827;0.8045655;-2.280339;203.992876
11.10098;0.7972553;-2.052779;204.007836
12.85558;0.8404002;-2.427339;204.105587
7.549901;0.6990497;0.0;205.66424
7.684413;0.7021253;0.0;205.691169
7.873382;0.7064461;0.0;205.726077
7.904935;0.7071676;0.0;205.739042
11.66201;0.7930739;-2.094062;206.322036
14.43057;0.8563776;0.8665292;206.575361
5.769288;0.6583356;1.303639;206.762857
14.36463;0.8548698;3.968439;206.904478
7.029888;0.6947514;0.0;208.437243
11.66253;0.8067349;-2.479946;209.130467
9.751908;0.76055;1.269223;209.161383
12.71393;0.8321501;-2.434634;209.225229
14.02462;0.8638331;-1.77433;209.339444
8.432192;0.7286489;1.606888;209.380333
5.983194;0.66945;0.0;209.520959
10.82966;0.7866022;-5.46688;209.780268
7.221211;0.6885629;0.0;211.297655
7.184179;0.6877347;0.0;211.309619
11.45283;0.783192;-2.262426;212.028253
5.228354;0.6439978;1.268397;212.281185
6.783265;0.6787693;1.217472;212.366468
5.874399;0.6584449;1.066531;212.478166
13.8955;0.837816;5.414789;212.546983
12.93415;0.8163179;-4.614034;212.560947
7.188533;0.6959199;0.0;214.124317
7.799014;0.710399;0.0;214.181168
5.261977;0.650227;0.0;214.648912
11.31854;0.7938732;-2.002811;214.781561
13.13593;0.836977;-1.944051;214.890534
6.464152;0.6787394;1.266451;215.165931
6.002262;0.6677846;0.0;215.363897
14.0944;0.8597095;-4.622406;215.375866
8.389427;0.7107684;0.0;216.959174
8.973845;0.7235144;0.0;217.025999
12.18574;0.793565;-1.986899;217.579517
7.139617;0.6835104;1.500454;217.950525
13.21348;0.8159798;5.167893;218.172407
11.64822;0.7818419;-5.617583;218.18637
13.71736;0.8269693;4.217287;218.187372
10.17197;0.7496452;3.631161;218.188367
5.919868;0.6744045;0.0;219.631292
6.499818;0.6892136;0.0;219.688141
7.011558;0.7022809;0.0;219.732024
7.487548;0.7144353;0.0;219.778896
11.58456;0.8190528;-2.655687;220.454091
11.59974;0.8194405;-2.679706;220.469052
13.02245;0.8557695;-2.540538;220.561806
5.762144;0.670377;0.0;220.778224
7.412322;0.7006516;0.0;222.335611
8.295377;0.7215054;0.0;222.408034
8.559882;0.7277519;0.0;222.445932
8.846506;0.7345206;0.0;222.487817
5.810007;0.6628122;0.0;222.966059
11.37253;0.7941739;-2.107;222.977033
12.04107;0.8099618;-2.520537;223.033879
14.4445;0.86672;4.892828;223.487931
6.641485;0.6869639;0.0;224.986193
8.422098;0.7304915;0.0;225.179677
9.029183;0.7453319;0.0;225.260864
5.073851;0.6486427;0.0;225.53714
12.07695;0.8198354;-2.798186;225.765558
12.71902;0.835531;-2.254825;225.824401
4.780309;0.641467;0.0;226.055788
14.524;0.8796542;-4.285763;226.221351
14.92157;0.8571864;0.0;228.307443
12.55264;0.8048502;-2.019022;228.450019
11.41579;0.7797341;-5.421589;228.900153
11.38198;0.7789872;-4.793089;228.912127
14.16339;0.8404362;4.128695;228.912127
13.16395;0.8183558;-4.104416;228.923576
11.13852;0.7736084;2.9651;228.924572
12.6084;0.8060821;-3.039396;228.934544
9.271686;0.7238982;0.0;230.574717
10.50325;0.7497986;0.8445104;231.124093
10.56226;0.7510396;0.8885413;231.209865
11.07185;0.7617565;2.242434;231.349491
5.468974;0.6439255;1.977502;231.420303
9.578086;0.730342;2.629819;231.509063
12.22234;0.7859518;-4.334094;231.642221
12.33388;0.7882975;-3.713703;231.658176
8.425331;0.7088217;0.0;233.239458
13.91205;0.8262823;0.0;233.682441
14.08987;0.8300891;0.0;233.703386
5.457052;0.6452764;2.179106;234.124806
5.722076;0.65095;1.671583;234.226535
5.69381;0.6503449;1.32484;234.24349
12.91297;0.8048938;4.5586;234.328263
11.6876;0.7786609;-5.394349;234.341228
7.605215;0.7011575;0.0;235.903335
8.312949;0.7174078;0.0;235.962177
12.16351;0.8058214;-2.197568;236.581533
8.770011;0.7279025;1.419678;236.764504
11.26861;0.7852734;-3.319957;236.85925
10.36819;0.7645986;3.512535;237.004863
14.18448;0.8522252;2.112899;237.027799
13.84999;0.8445449;4.430774;237.043756
8.779079;0.7471516;0.0;238.791514
10.82641;0.7993177;-1.99762;239.25527
11.6356;0.8199359;-2.700905;239.311122
12.05081;0.8305154;-2.759764;239.334061
13.19413;0.8596473;-2.501246;239.404875
9.729979;0.7713805;4.16066;239.739589
14.16445;0.884371;-2.062575;239.749564
9.167704;0.7570538;3.583743;239.750562
6.55354;0.6864334;0.0;241.232698
6.380533;0.6821561;0.0;241.241675
6.84117;0.6935446;0.0;241.259628
11.01281;0.7966813;-2.03761;241.946916
12.67579;0.8377956;-2.535955;242.051605
12.93321;0.84416;-2.384395;242.072552
5.496673;0.6603042;0.0;242.41763
9.950758;0.7704239;4.204208;242.418626
6.683687;0.6869701;0.0;243.914872
7.441385;0.7053283;0.0;243.972718
7.271589;0.7012143;0.0;243.98269
8.008048;0.719058;0.0;244.038541
5.30495;0.6535646;0.0;244.519226
11.91772;0.8137857;-2.622432;244.680311
10.71765;0.7847091;-4.42927;245.116702
10.57978;0.7813686;-4.513641;245.12867
7.048624;0.6848211;0.0;246.635176
8.291662;0.712581;0.0;246.727927
11.78669;0.7906328;-2.072741;247.33981
6.255105;0.6671;0.0;247.398649
12.64457;0.8097913;-1.985527;247.653965
10.3035;0.7575099;1.805274;247.683883
12.65389;0.8099993;-3.896739;247.799531
6.161747;0.6650151;1.307549;247.884309
8.425404;0.7067016;0.0;249.463251
8.743827;0.713419;0.0;249.497162
9.140526;0.7217877;0.0;249.527078
9.300204;0.7251562;0.0;249.539045
9.487085;0.7290986;0.0;249.570962
14.20792;0.8286883;0.0;249.904069
6.916292;0.6748658;0.0;250.585892
13.52732;0.8143305;3.160614;250.666673
6.984656;0.6808885;0.0;252.178729
7.551214;0.6932923;0.0;252.203407
8.983455;0.7246488;0.0;252.308127
14.71411;0.8501116;0.0;252.765462
14.30596;0.8411759;0.0;252.777429
12.01206;0.7909549;-2.120689;252.872179
